-3,2,-6,-2,-2,-1,-1,1
-2,-3,4,-3,1,0,1,-1
-2,-1,-10,-4,-2,-1,-1,-1
1,1,-2,1,-4,1,2,-2
-1,-3,-4,1,-1,-3,-2,-1
0,0,-3,-4,2,-1,-1,-2
-4,-3,-1,-4,2,-1,-1,-3
0,-1,2,-2,-1,-4,-3,-1
0,1,5,1,-2,-2,0,-1
1,0,-3,-1,-4,-2,0,-2
-2,1,-5,-5,-3,0,-1,-1
-3,1,3,6,3,-2,1,-1
1,0,-10,-3,0,-1,-4,-2
-2,-1,1,1,-3,-5,-1,-1
1,0,3,-3,1,1,1,1
-2,2,2,-1,-5,-3,0,-2
-2,-1,-9,-5,-5,-1,0,-1
-2,2,4,3,1,-1,-1,1
0,-3,0,2,-1,-2,0,-5
-2,-1,0,-3,-2,1,-3,0
1,-2,1,1,1,2,-1,-2
-1,1,-1,-5,-5,1,-2,0
-2,1,0,0,-1,-2,1,0
-1,3,1,0,-1,-1,0,-1
-3,-1,0,-5,-4,-1,-1,0
0,0,-2,1,-1,0,1,-2
0,-2,-1,0,-2,-2,-2,0
1,-1,-1,-1,-1,-2,0,0
-1,1,5,3,-1,-3,-4,-2
1,-1,-11,-14,-1,0,-1,-2
-2,-2,-2,4,-3,-3,-1,1
-3,3,-18,-1,-1,0,0,0
1,0,2,-5,-3,0,-1,-1
0,0,1,3,3,1,0,-1
0,-2,4,0,-1,-1,-3,0
3,0,-5,-2,-1,-3,-3,0
-3,-2,2,3,0,2,1,1
0,-3,-6,-8,-6,1,-3,1
1,5,1,11,1,-2,8,0
1,1,7,1,0,-3,-4,-6
0,0,-7,2,-2,1,-5,-4
-1,0,2,4,-3,1,-1,-1
-1,-4,-4,6,3,4,0,2
0,0,21,-14,-3,-5,2,-1
0,-2,4,10,1,-6,1,0
1,-1,6,6,4,0,-1,1
0,3,-3,-5,-4,1,-3,1
-3,-2,-1,9,2,0,4,0
-1,0,-6,-17,-1,-2,-3,-1
0,3,-19,0,-5,-1,2,-2
-2,-1,-12,-4,1,2,-2,-4
-4,-3,-18,-11,-4,4,-2,0
2,4,1,6,-1,0,5,2
-3,-4,19,7,-2,-5,-7,-6
-1,-3,-2,-6,-3,1,-4,-5
2,-1,-7,9,-3,4,-2,4
3,9,-18,-22,-4,-1,1,2
-14,-2,0,-1,-1,0,2,-1
-9,-5,6,6,-3,-7,-6,5
7,3,4,1,2,0,5,-1
-33,-12,20,7,4,0,0,1
3,1,-11,-23,1,-8,-11,-16
11,5,5,-4,-2,3,0,4
1,-3,-5,5,-2,3,8,2
10,1,6,-6,-5,-9,-5,-3
3,2,-18,6,-1,1,8,11
-55,-12,23,4,6,-5,-17,-30
56,1,-50,-10,-3,-3,-7,13
-7,-3,-5,6,-2,0,8,6
-4,1,-20,-2,-4,-5,-12,-15
-14,0,15,6,1,-6,7,7
-43,0,4,0,-1,0,-1,-9
6,8,10,0,-7,19,22,17
-48,-23,10,2,10,-23,-22,-24
107,38,-9,5,-12,9,-3,29
-33,-19,1,-10,6,-4,22,6
15,6,-2,15,-6,-4,-15,-4
57,15,13,1,2,16,50,42
-21,-30,2,-12,1,-14,-36,-51
8,12,0,3,4,-7,-16,-37
-81,-9,18,4,6,3,1,30
-16,-11,-14,-6,-1,-8,-14,-40
99,13,-8,14,13,2,15,48
-69,-24,-18,-5,-12,-2,3,3
76,-1,23,5,-3,-2,-18,-51
2,4,-15,-20,-19,7,16,46
10,10,-30,8,-15,23,35,41
-23,2,21,16,20,-16,-65,-73
67,-18,-42,-24,-6,-12,-29,-17
-83,-44,27,2,14,0,23,25
35,11,19,-36,-21,-17,-1,-38
30,23,10,55,30,29,51,60
93,13,18,-15,-24,0,7,20
-55,32,-39,12,13,-13,-98,-107
-55,3,-15,-9,-16,1,37,71
79,-12,-9,-32,0,-13,-11,11
1,-8,-5,11,9,-17,20,78
34,24,13,24,-7,-2,-34,17
-44,9,-4,-12,1,2,-50,-109
-38,-18,5,19,-13,12,-1,-5
10,9,-28,-6,3,21,-7,19
13,61,15,27,-18,26,23,16
39,-68,-14,-50,23,-15,-25,31
-43,-34,49,48,9,-21,-12,-64
42,72,-15,-6,6,2,29,44
51,-37,15,-17,-15,-4,44,92
89,59,8,52,4,26,7,28
113,1,39,-39,-26,2,-16,41
-55,-12,-16,-2,-6,2,21,-11
92,81,-12,17,-9,25,11,13
-88,-63,1,-1,-5,-6,23,14
-71,4,-8,-38,-1,-27,-58,-46
16,21,-20,53,12,10,39,-30
57,-70,15,-39,0,-6,-27,-7
17,33,-19,-7,-4,15,40,28
-31,40,9,30,-2,-6,-31,-17
-128,-77,6,-60,-7,-22,-10,9
41,69,-25,44,18,21,0,-32
-79,-104,-2,-13,19,-19,10,1
48,7,-25,-63,-9,-26,-13,9
15,56,-15,-4,-4,10,63,3
47,-7,50,-21,-15,-10,-22,37
9,2,-10,21,-4,0,-49,-59
-111,-16,13,-7,0,13,25,30
20,-31,-4,-33,1,-30,-78,-69
-15,-17,15,-6,1,1,69,43
-1,-33,-4,31,17,7,35,75
-42,7,6,2,-14,-6,-5,12
90,23,-13,8,8,13,2,15
-35,-3,-10,-3,3,-6,-28,-52
25,-29,2,-4,-9,12,70,87
72,64,-1,-11,9,-11,-45,-32
-18,2,-7,8,2,-2,-11,-65
-2,-17,1,-28,-2,-15,-10,-2
84,50,19,25,11,3,-23,-26
-5,29,-35,-17,-11,22,67,51
4,6,22,10,1,-5,-7,-4
-9,7,-3,2,-3,-13,-8,-16
-68,12,-20,-19,-9,-20,-47,-49
36,-71,4,14,16,13,-2,-36
-29,22,33,23,-12,-2,45,54
-48,-11,-31,-25,5,-1,-36,-65
54,55,7,-1,-21,0,27,53
45,57,6,-11,-12,-8,-3,-39
-1,-23,13,26,4,1,-34,10
-20,-27,-30,-6,6,7,30,0
29,17,14,-16,-5,-5,6,-3
8,-14,-14,-2,-5,-2,-9,2
-18,-14,5,-6,2,-2,-29,-23
-3,24,-1,5,-3,5,31,31
-25,38,0,0,-7,7,5,-24
-37,-11,-28,-2,3,-7,-8,23
-45,19,-4,9,-6,1,-12,17
70,-16,-14,19,9,0,7,8
16,71,22,15,-12,4,-7,4
15,-26,5,-2,0,-15,2,-28
-8,4,-9,-18,-2,3,7,9
-29,-7,17,19,7,1,-17,20
-19,-2,9,-1,0,-6,-28,-18
6,16,-2,10,-2,19,48,54
-21,-12,-16,-18,-6,-5,9,15
0,3,17,-1,-4,-3,12,-40
-31,-29,-16,-16,-3,-13,-43,-24
67,58,15,-1,-36,36,68,101
-43,27,-23,72,37,-24,-31,-37
-8,32,-6,-41,-24,-5,17,32
-2,-10,-2,0,7,-3,12,-32
22,10,0,-7,-7,2,2,10
41,-14,-7,-11,-17,16,23,20
-49,-15,-11,25,17,0,2,14
-25,-3,-14,-9,-3,-19,-34,-39
-1,-28,-26,3,9,-3,-15,-9
4,-15,-5,-11,-5,3,30,-11
-26,-18,18,-15,-10,7,13,44
-35,-40,-9,22,24,-14,-36,-45
14,3,10,-7,-4,5,-1,9
6,-17,-1,-15,-2,-3,-35,-19
11,12,-8,0,-15,-3,39,7
3,-3,1,-9,-3,6,17,19
-23,-12,7,13,6,-11,-15,-28
2,5,9,-8,0,-1,-26,-5
18,-6,-4,-8,-6,-5,0,-16
-13,-2,8,0,0,-1,0,2
-14,-16,-13,4,9,-5,-3,-15
4,-2,12,-16,-8,-5,-6,-8
4,-7,-1,10,1,-1,-20,-12
-6,1,1,-3,1,2,4,-4
-1,0,-1,-7,-1,-1,2,3
5,-4,20,5,-2,2,2,5
-6,-2,-44,-9,3,-3,-32,-14
-1,18,-9,-4,-10,-3,45,10
8,-14,-8,3,0,-4,-11,-8
7,-7,22,2,4,4,-3,-4
7,1,19,7,4,-12,-15,-3
-29,-10,-69,-12,-9,-6,-2,-10
-9,11,9,6,8,9,17,5
16,-12,3,4,3,-5,1,5
-21,-4,37,6,-1,-2,-11,-11
0,2,-29,-8,-1,-10,-7,7
-17,1,33,-15,1,-15,-6,-14
14,5,-64,0,-4,6,2,0
2,-4,60,20,4,0,-4,1
6,-2,5,-13,-2,-1,-2,1
-8,-5,-2,12,-2,-2,-1,-2
-1,2,7,-5,-2,4,-2,1
1,-1,-56,-11,-3,-11,-4,-4
6,9,35,10,2,8,-3,-2
5,-3,-87,-8,-3,-1,-3,3
-16,-7,28,-14,-1,-4,-2,-5
8,-8,5,19,0,3,12,-1
-9,1,-1,-18,-2,0,-11,-3
-2,1,24,0,-2,6,1,2
-8,3,-2,7,-9,6,2,-4
-2,0,-47,-17,-2,1,-6,-6
1,3,25,10,-1,5,-1,-2
13,-5,-9,3,-4,0,2,2
-30,2,-12,-8,-3,0,-5,-11
16,1,13,-1,2,-2,12,3
5,0,7,1,-2,-3,-7,2
-1,-8,13,-4,-5,-3,-3,-2
3,3,12,2,2,-9,-3,-2
-4,8,1,-7,-2,-3,-6,-4
0,-8,-29,1,7,1,2,0
-1,1,-10,6,-3,1,4,1
6,0,13,-5,-1,-3,-4,-3
-4,-10,-8,3,0,-1,-5,-3
5,-2,10,-2,-2,-3,-3,-2
0,-4,13,0,-1,3,-1,1
-1,-1,10,1,-5,3,0,-1
0,6,16,5,-3,4,-3,-3
-5,-1,21,0,-1,2,-1,-2
-2,2,-2,1,2,-2,-1,-4
1,-5,-3,-2,3,-3,-1,0
-2,-8,-1,-7,-5,-5,-4,-4
2,1,6,7,5,3,1,0
-6,-3,20,-4,2,0,1,-1
1,3,-7,0,1,-1,1,-1
-2,-4,-13,-3,1,0,-6,-2
4,0,0,-3,-5,-6,1,1
0,-3,-7,2,1,-2,-2,-2
-4,-1,-12,-3,-3,-5,-1,-4
-1,-3,-5,1,3,0,-2,0
-1,6,12,2,-2,-3,2,-1
-3,1,-7,-10,-1,0,-3,-1
0,2,-28,0,-1,-4,-2,1
-3,-3,0,2,3,-3,-2,-1
-3,-3,2,-6,0,0,0,-4
-1,0,-1,8,-2,-3,-1,0
0,-3,-12,-6,-2,1,0,-1
0,2,19,0,-3,-1,-3,-3
-1,1,-28,-5,-1,2,-1,-1
-2,-2,3,5,-2,3,-1,-2
-1,-4,-18,-6,0,-3,0,-2
-1,3,7,-1,-1,-3,-1,0
1,-1,8,-4,-3,0,0,-1
1,-1,11,1,-4,-3,0,-2
-4,-3,-39,-9,-1,-2,-2,-1
0,3,16,0,-1,-1,-2,0
-2,0,-21,9,0,-4,-4,1
-4,0,-10,-15,-2,-5,-3,-2
1,1,28,4,2,-1,0,-1
-3,-2,-29,-6,0,-3,0,-3
-2,0,8,-1,-4,-1,-3,0
-2,-3,7,7,-2,-1,0,-2
-2,2,4,3,-2,3,1,-2
-1,3,-5,-2,-6,-2,-2,-3
-1,3,3,-1,-2,2,0,0
-2,-2,4,-1,-1,-2,-1,0
-2,-3,0,-2,-3,-1,-2,1
-1,1,-17,-2,-2,3,0,-2
-3,0,7,-1,1,-1,-3,-2
-1,0,0,1,-4,1,0,2
1,-2,26,-1,-1,4,0,-2
-1,-1,-4,1,-1,-2,-3,0
0,2,8,-2,-4,0,-1,-2
-1,2,-2,2,2,0,-2,0
-1,-1,-6,-9,3,-3,-4,0
-2,0,6,2,1,1,-1,1
2,-4,-5,1,-1,-4,0,0
2,4,15,-2,-2,0,1,-2
-2,1,18,8,-2,0,1,0
-4,1,-2,-3,-1,-1,-4,-1
0,-1,0,-6,-5,-1,-2,-2
1,1,-9,4,3,2,0,-2
-2,1,13,-2,-4,-2,-1,-3
-1,4,4,-4,-3,-3,-1,-1
1,-4,14,1,2,1,-1,-2
-3,1,-38,-5,-3,-2,-3,0
0,0,-5,-3,-3,-3,-4,-1
-2,1,-2,1,2,0,0,-1
-1,0,8,1,-2,-2,1,-1
-3,-2,-1,2,1,-5,-1,-1
1,1,1,-1,-1,0,-2,-1
0,-4,11,-2,-4,-1,-3,1
-2,2,-10,-2,-2,1,-2,-1
-1,-1,7,0,1,0,-1,-3
-2,0,-8,4,0,0,-2,0
0,0,3,-3,0,-1,2,0
-1,1,3,5,0,3,-1,0
-3,0,-30,-14,-3,-3,0,-1
-1,-1,-10,1,5,-4,0,-2
1,-4,0,3,-3,-2,1,0
-1,2,-13,-12,1,-4,0,0
-1,1,5,1,-3,3,-2,1
-1,1,-5,-4,-1,-1,-2,-3
-1,0,-1,-1,-2,-2,-3,-2
0,1,-10,1,1,-1,2,1
1,0,-1,-3,1,-5,1,-1
-2,1,5,1,-5,-2,-2,-4
-2,-2,4,-3,-4,-2,0,-2
-1,-5,-3,2,-2,0,0,-1
-1,3,3,-2,0,-1,0,2
0,-1,1,-2,-3,-2,-1,0
-1,3,-6,-1,2,0,1,-2
-2,-1,5,-1,-4,-3,-3,-2
-4,-2,6,0,0,1,-2,-1
0,2,-6,-2,-1,-2,0,0
0,1,9,2,0,0,0,0
0,3,-3,0,0,-3,0,0
-1,-3,3,1,2,-3,-1,-2
1,-1,-3,0,-1,1,2,1
-3,3,-8,0,0,3,-2,-2
-1,3,1,-3,0,-3,-1,-1
1,-2,-6,5,-2,0,-2,1
-1,4,-10,-9,-4,0,2,1
0,2,17,3,-1,-2,-1,-1
-2,-1,-4,1,1,-1,-1,-1
-2,2,6,-1,-1,1,-1,-2
-1,0,-4,0,-2,1,1,-1
4,-1,-7,-1,-1,-1,-1,-1
-3,1,-7,-2,0,-3,0,1
1,0,-3,-5,-2,-3,-2,0
-3,1,0,0,1,-1,0,-1
1,-2,-5,-3,-3,-3,0,-2
-1,-2,5,6,-3,1,-2,-1
-1,3,-12,-17,-4,-3,0,-4
0,-2,0,8,2,2,-1,1
-4,3,-6,-2,-1,-1,-2,-1
2,-1,8,-5,-3,0,-1,0
1,0,4,7,-1,-3,-1,-1
-3,-2,1,-3,0,-1,0,-1
-2,-1,-2,-3,1,-3,0,-2
0,0,-5,0,-4,1,-2,-3
-3,0,-2,4,-2,-1,-2,-1
2,0,3,1,0,0,0,-2
0,-5,3,1,-3,-2,-1,0
-2,3,-14,-8,2,1,-1,0
-2,1,2,3,-1,1,0,-1
-2,3,5,-4,-1,-2,0,-1
-2,1,-3,-3,1,-1,-1,-2
-1,-3,3,-1,1,1,-1,-2
-1,-2,8,0,-1,0,-1,0
0,-3,-14,-6,-2,-2,0,-2
0,-1,11,1,0,-4,-1,-2
-1,-1,0,-1,-2,0,-3,-4
1,3,-2,-2,1,1,-2,1
-1,-2,-1,-2,-2,-1,-2,0
0,-1,0,2,-1,1,0,1
-1,-4,-6,-1,-1,-3,-1,0
1,-2,-1,2,-2,-1,-4,-2
-2,2,4,-2,0,-3,-2,0
-1,2,-4,-2,1,0,1,0
-2,0,-24,-10,-3,-3,0,-2
-3,1,0,-3,-3,-2,-2,-3
0,0,5,0,0,-1,0,-2
0,-1,-3,1,-2,2,-2,-1
-1,2,-4,1,-3,1,0,2
-3,-1,12,6,-1,-2,1,-1
1,2,-20,-17,-2,-2,-1,-1
-2,1,-7,-3,-1,-2,-1,-1
-2,-3,5,3,3,-1,-3,-1
0,4,-9,-2,0,-2,-2,0
-1,0,8,5,-3,-1,-2,1
0,1,-1,-3,-4,-1,-1,-1
1,1,3,0,0,0,0,1
-3,1,6,6,-3,4,2,0
-2,-2,-24,-14,-2,-1,-3,-3
-2,4,10,5,-2,-3,-1,1
-2,-1,10,3,0,-1,-2,-2
-3,3,-2,-7,-1,-4,-1,-2
-1,-2,7,6,0,1,-1,-1
-2,-2,-8,-2,-3,-1,-3,-1
-3,2,-2,-2,-2,-2,1,-1
0,2,-2,2,-3,-1,-1,-2
-2,1,3,6,1,-2,-1,-1
-2,-3,6,-10,-2,-3,-2,-1
-1,1,-21,-2,-3,-3,0,-2
-1,1,-5,-7,-2,-1,1,-3
0,-3,13,4,-4,-2,-3,-2
0,-1,-5,1,-4,-1,-2,-2
2,2,8,-3,-2,-1,-2,2
-3,-1,-8,-2,0,0,1,-1
-1,3,1,1,-4,3,0,0
0,1,3,1,1,2,1,0
-3,-3,4,-3,-5,-4,-2,-2
-1,0,-9,3,0,2,-2,-2
-2,0,9,2,-2,-1,-4,-2
0,0,-5,1,-3,-1,1,0
0,-1,3,-1,1,1,1,-2
-1,3,1,1,3,1,-2,0
1,-1,-3,-1,-2,-4,-1,-3
0,2,-8,-3,0,-2,0,1
