-1,1,12,8,3,2,1,0
-1,-2,-9,-5,1,0,0,0
-4,-4,-17,-14,-8,-6,-1,-3
-1,-1,4,0,-4,0,0,0
0,0,-1,0,6,0,-1,-1
-1,0,2,1,1,-3,-2,-2
3,4,26,11,2,0,0,2
-1,-5,-12,-3,-4,1,0,-1
-3,-4,-10,-9,-4,-4,-2,-2
-2,8,16,11,-2,-4,-1,1
2,0,-4,5,5,4,-1,-3
1,-3,8,-14,-1,-3,-5,3
-3,-1,-20,-6,-1,2,-9,-5
-8,-13,-65,-26,-9,-5,-8,-5
-4,2,20,8,-5,-1,12,6
-2,5,35,19,5,0,-8,-11
7,-1,-33,-9,5,8,48,29
2,5,35,7,1,2,2,-3
-5,-5,-22,-1,-2,-5,-9,1
3,-7,-59,-12,3,1,-10,-8
-6,-6,1,-8,-11,-8,-13,-8
-2,-6,-8,-12,-1,0,-3,-5
-1,0,-15,-4,-5,-3,0,-1
-1,8,92,25,2,-2,3,0
9,17,31,19,11,5,-4,-2
-7,-17,-27,-10,-10,-7,1,-2
0,8,39,5,-1,-4,-11,0
1,4,-31,-4,0,1,8,-3
3,20,57,30,8,4,-7,-3
-1,-6,-19,-49,-10,-3,2,-3
1,11,36,29,11,3,4,5
-1,-12,-25,-2,-8,-6,-6,-3
-16,-5,-17,0,-5,-3,6,-9
22,8,34,9,14,10,6,-3
-13,-29,-73,-49,-20,-16,-7,-6
12,14,27,16,2,2,2,9
-11,-9,-16,8,-9,-5,-11,-5
-5,-2,-18,15,9,3,1,1
-1,1,20,-15,0,1,1,-4
2,12,3,16,11,1,-4,-8
7,-4,17,0,0,1,1,6
-16,-13,58,-7,-11,-9,-9,-9
9,-5,-61,-17,7,6,4,11
-23,-11,37,-10,-13,-8,-2,-4
21,15,2,47,9,2,0,-14
-10,-14,28,-8,-24,-14,-5,0
-11,3,-25,-1,2,-1,-5,3
15,-3,-82,-35,4,6,7,8
-1,3,44,-43,3,0,-5,1
-2,2,-9,22,7,0,-1,2
7,13,84,37,13,8,3,-3
-8,8,-27,10,-7,-3,-1,5
5,3,21,-7,-5,-3,-5,-5
6,-9,-102,-25,11,5,-5,1
-14,-2,66,-28,-20,-10,-1,-2
11,-25,8,6,12,4,10,13
-12,19,44,4,-3,0,-7,8
15,38,52,36,10,3,3,-13
2,-5,13,4,4,5,-1,-10
12,32,10,-8,-10,-10,-27,0
-19,-48,-67,-5,-7,-1,25,1
1,-28,8,26,14,4,4,19
-14,33,71,26,-9,-4,-3,-15
-4,-22,-93,-36,-9,-7,-1,-15
10,-11,15,-13,-1,-6,-12,19
-1,22,91,13,-8,-4,-1,-24
2,-19,-51,-7,7,2,3,-7
-13,-5,12,-36,-13,-6,-5,-8
-5,-4,-17,25,8,1,-4,-8
-10,4,8,17,1,-1,3,-3
6,-12,-17,-7,-6,-2,-2,19
-3,5,99,41,19,9,7,-1
8,-21,-36,-25,-12,-5,-2,13
-1,6,14,-17,-5,1,3,3
-4,-24,-106,-1,-4,-4,-8,-8
5,-21,-18,-3,0,2,12,9
-17,-9,-21,-1,-4,-5,-7,-25
8,27,-26,37,14,5,0,14
-10,2,47,-17,1,2,4,-5
3,-19,55,-11,-13,-8,-5,-3
-9,-2,-45,-2,-9,-7,-9,2
0,-2,-91,-69,-14,-6,-3,-4
10,11,11,5,2,2,3,3
-13,16,8,10,-5,-4,-6,-9
0,-11,87,17,10,3,4,-1
-4,-1,-9,-11,-9,-5,-5,3
12,49,13,4,-1,-3,0,-1
-6,-22,-32,6,-2,2,4,0
6,20,5,-1,10,0,-3,-6
3,4,-55,-2,10,3,4,8
-2,-5,14,-28,-14,-9,-7,-7
-6,16,-37,-8,-5,-3,-6,-2
7,2,6,12,-1,7,7,9
2,-22,-52,11,13,4,-16,5
5,4,95,71,1,-8,0,-4
-9,8,-35,-10,3,16,35,40
-7,-45,-128,-81,-29,-16,-5,-46
-7,16,76,11,-2,4,27,18
24,21,22,10,22,18,31,8
-13,-6,118,24,-7,-7,-12,-1
0,-17,-40,15,7,-1,-12,4
-3,1,18,-17,-18,-3,-18,-11
-13,-19,-43,-8,3,-2,-12,2
6,13,-23,-4,8,1,2,-8
3,16,68,16,9,8,-1,2
1,-8,30,-4,-3,-5,-6,-10
0,14,-37,-6,1,5,2,10
2,-25,-30,-2,8,5,1,-10
0,14,15,6,-5,-3,-3,-3
-1,16,48,-9,-15,-3,9,10
-6,-21,-12,14,-3,-3,-10,-10
6,7,-14,1,16,6,-5,-3
12,36,61,11,2,3,10,18
-11,-13,-97,-20,-3,-2,-1,-10
-5,-28,70,1,-3,-4,-10,-23
1,20,0,-7,-6,-5,-8,2
3,2,-24,-24,-4,2,7,15
4,2,-13,13,7,3,0,-2
1,-6,-79,-3,-7,-3,-2,-2
5,3,15,-10,-5,0,5,8
-11,-28,-49,-14,-4,-4,-3,-5
3,-6,14,7,8,4,2,2
-10,-26,-29,-13,-1,1,-4,-4
6,10,-17,22,10,4,2,-1
-2,9,24,-30,-7,-5,-4,-2
-5,-31,-51,-10,-2,-2,-3,-3
6,7,39,-3,-6,-2,0,5
-3,0,3,5,-5,-6,-3,1
-5,15,-46,-17,-3,-4,-8,-13
-4,8,38,31,-1,-3,-10,-6
0,1,38,-7,0,1,8,4
-10,-26,-58,-4,-9,-4,-4,-10
-1,-6,43,3,3,-1,-3,0
1,-18,13,22,4,-2,-2,0
3,25,-59,-36,-4,0,-4,0
0,-17,59,-1,-8,-6,-6,4
-1,18,29,21,2,2,2,1
0,-4,0,5,0,2,2,0
-5,-23,12,20,5,-1,-1,-3
-4,4,-77,-14,1,1,1,-4
1,3,23,10,-1,2,-1,1
-3,9,22,-5,-6,-6,-4,-2
-10,-26,-103,-15,3,-2,-2,0
0,8,30,-1,-7,-6,-5,-14
3,0,-6,4,-1,1,1,1
0,-5,22,-6,3,2,1,-1
0,5,-12,3,9,4,2,2
0,3,28,-6,-4,-1,-1,1
-5,-11,-56,6,1,-3,-3,-5
2,-4,-1,-17,-8,-5,2,12
-2,-5,10,-3,-10,-5,-7,-12
-3,2,19,8,6,2,1,2
-5,-16,-24,-8,-5,-5,-4,-7
6,26,15,0,2,2,1,2
-3,-7,-2,0,0,-1,-2,-1
0,0,29,11,0,1,0,0
-4,-2,-13,0,-2,-5,-1,-1
-4,-22,12,9,7,3,1,-2
2,5,3,-15,-2,-1,-1,0
-1,1,-8,-5,-7,-2,-3,-9
-2,-4,3,2,0,-1,0,1
3,6,22,9,3,0,-1,-4
-2,4,8,4,-4,-5,-1,3
-2,-3,-11,-13,3,-1,-4,-2
5,-1,29,14,-1,1,1,3
-1,0,-4,-11,-6,-1,-3,-1
7,3,20,0,2,2,2,1
-5,-1,-26,-6,-2,-3,-2,-3
-4,-9,13,-2,-5,-3,0,-4
1,1,-1,-4,-5,-3,0,-6
4,-4,-7,-6,-7,-7,-4,1
-6,2,9,-1,2,0,-1,-2
11,13,4,2,5,3,3,5
16,-4,-7,-3,-1,-1,-1,-2
-16,-11,1,4,-4,-2,-1,-1
-27,-2,0,-8,-7,-3,-2,-4
-14,-13,3,6,3,2,0,-2
4,4,-8,-11,-4,-3,-2,0
5,3,0,2,1,1,-3,2
12,-1,4,-3,-4,-2,-2,0
2,4,-5,-2,-2,0,-1,0
-8,-1,1,2,-1,-1,-1,-3
1,4,2,-2,-1,2,2,0
2,-6,-3,1,1,1,0,-1
1,5,1,3,-2,-3,-3,0
-6,-2,-2,0,-1,-3,-1,-2
-5,2,-1,-6,2,-2,-2,-2
7,-1,-5,-5,-1,0,-1,0
-2,1,0,0,4,3,1,-1
-5,2,-1,4,2,-1,0,-1
-1,0,-1,4,-4,-3,-4,-1
2,-3,1,-11,-3,-3,-3,-2
1,-1,0,-4,-5,-3,-1,-2
-7,1,-2,-2,-3,0,-1,0
0,0,0,6,4,1,-4,-1
2,-3,1,1,-2,-4,0,0
-2,2,-1,-7,-4,0,-1,0
-2,0,-5,-4,0,-4,-2,-2
-1,-2,-1,-1,-1,-2,-3,1
-1,2,2,9,5,3,-1,-1
-2,4,-4,-5,-1,-2,-4,0
-3,-2,0,-3,4,2,2,0
2,0,-2,-3,-4,0,0,-2
-1,0,1,9,2,2,1,1
1,5,0,-3,4,-1,0,1
-3,-6,-1,1,-6,-3,-4,-1
-1,-8,-3,-6,-5,-4,1,-1
1,-9,-2,-5,0,-1,-3,-2
-2,-10,0,4,1,-3,-3,-2
-2,-6,0,5,-2,1,-3,-1
-1,-2,-3,-5,0,-1,0,0
0,6,-1,-5,-3,2,-1,1
-1,6,-2,1,2,-1,-1,0
0,0,0,0,0,-1,-2,-2
0,0,0,-6,-9,-4,-1,-1
-1,-4,-1,3,1,0,1,-2
-1,-4,-1,-1,2,0,-1,-1
-1,1,-2,1,-2,-1,0,-1
-3,3,-3,-1,1,2,0,0
0,2,-3,-5,-6,-3,-2,0
0,1,-1,-6,-2,0,0,-2
-3,-4,-1,-7,-5,-4,2,-2
0,-3,1,7,7,2,-1,-1
1,-5,1,3,2,4,-1,0
-1,-4,-1,-2,-1,-2,-2,-2
0,3,-1,1,4,-1,-1,0
-1,4,1,-6,-7,-4,0,0
-1,-4,-2,1,-6,-3,-3,0
2,-4,0,-5,-2,-1,0,-1
-3,-4,0,0,1,1,1,0
0,-3,-1,-2,-3,-2,-3,-2
1,-2,0,0,4,-2,-3,-3
-1,2,0,2,-1,-2,-2,-3
0,2,-2,-4,-1,1,-3,-1
0,1,-1,1,-4,1,0,-1
-1,-1,-1,-3,-2,-2,0,-1
-1,-2,-1,-7,-4,-2,1,0
-1,-1,-1,-2,-3,-4,0,-2
-1,0,-3,0,-1,-3,-3,-1
-1,-1,0,4,4,-1,-2,0
1,0,0,3,-2,-1,1,0
-1,0,-2,-1,-3,-1,-2,0
-2,0,1,-4,-1,-1,0,-1
-1,1,2,1,2,4,2,0
-2,0,-1,8,7,3,-1,0
0,-1,-1,-2,-3,-2,-1,-1
-3,-2,-3,-4,-4,-3,-4,-2
-1,-2,-1,-5,-6,-1,-2,-2
-1,0,0,-3,-4,-4,-3,-2
0,1,-2,-4,-3,0,-4,0
-2,0,-1,0,3,1,-1,-1
-1,1,1,5,5,0,0,0
-1,0,-2,-2,-1,1,0,-1
0,-2,-1,-1,-2,-3,0,-2
-1,-2,0,-1,2,-3,-2,-3
-2,-1,-3,0,-5,-3,-1,-2
1,-1,-1,-3,-1,0,-1,-2
-2,1,0,5,2,0,0,-1
-1,1,0,0,1,1,1,-2
0,-2,-1,-4,-3,-1,-3,0
-3,0,0,-3,-6,-4,-2,-1
0,-3,-2,-1,-1,-1,-1,-3
1,-2,0,5,5,2,2,0
0,-1,-1,5,0,-1,0,-2
0,0,-2,-12,3,1,-1,2
0,-1,0,-1,-1,1,-1,0
-1,0,-2,-7,-5,-1,0,0
-2,-2,-1,2,1,-3,-1,-2
-2,-2,-2,3,0,-1,-1,-2
-2,1,-1,-4,-3,-2,0,-2
-1,-1,-2,0,2,3,0,1
0,-1,-1,-4,0,-1,-1,0
-2,-2,-2,2,-2,-4,0,-2
0,-2,-1,-1,2,0,-3,-1
-1,-1,-3,-2,-5,-2,-2,0
-2,-1,-1,-2,-3,-2,-2,-2
1,-2,-1,1,0,1,0,0
0,-2,0,0,0,0,-2,-1
-1,1,-2,1,3,-2,-2,-3
-2,-2,-2,-1,1,2,0,0
-1,-1,0,2,-2,1,-1,0
-2,-2,-1,-2,-1,2,1,0
0,0,1,2,2,-2,-1,-2
1,-2,-1,-3,-3,-3,-2,-1
-1,-1,-1,-1,-5,-2,-2,-3
-3,-1,-1,2,-1,-1,-2,-3
0,-2,1,-1,-1,0,-1,1
-2,1,-1,1,4,0,2,0
0,0,1,8,2,0,0,-1
-1,2,-2,-8,1,-1,1,0
-1,-3,-2,-2,-4,-3,-2,-2
-1,0,-2,-4,-7,-5,-1,-2
-1,-1,-1,-6,-3,-3,-4,-2
-1,-3,-1,3,-1,-2,-1,-1
-3,-2,1,5,5,1,0,0
-2,0,0,0,2,1,0,-2
-1,0,-2,0,1,0,0,-2
0,1,-1,-2,0,-1,-1,-3
-1,0,-3,-4,-5,-1,0,-2
-1,-2,-1,2,-4,-2,-2,-1
-3,-2,-2,-8,-10,-7,-3,-2
-1,-2,0,-2,2,4,0,0
-2,-1,-3,1,1,-1,0,-1
1,-1,-4,-4,-1,2,0,-1
-2,-1,0,-1,-2,-2,-2,1
0,0,-2,0,-2,-4,-1,1
-2,-2,-1,-3,-4,-2,-3,-1
-2,0,0,-1,-3,-3,-2,-3
-1,-1,-1,-2,-4,1,1,1
0,-3,1,1,2,-1,0,0
-2,-4,-1,2,6,1,0,0
0,-1,1,-1,1,-1,-3,-2
-1,-2,-1,-3,-2,-2,-1,-1
-2,0,-3,-3,-6,-3,-5,-1
0,-1,-1,-3,-8,-4,-1,-1
0,0,0,0,2,2,2,0
-1,-2,1,0,1,-1,1,0
1,-1,-3,-2,-7,-2,0,-1
-1,-2,0,5,1,-1,-2,-2
-1,0,-2,0,3,0,2,0
1,-1,-1,-2,-1,2,0,-1
0,-1,-1,-2,2,2,0,1
0,-1,0,1,-3,0,-2,-1
0,-1,-2,-1,-8,-7,-4,-1
-1,1,-1,1,2,0,-1,-1
-1,-1,-1,-2,-1,1,-1,-1
0,0,0,0,1,3,2,0
0,-3,-1,0,0,-2,-1,0
-2,-2,-2,-5,-5,-3,1,-3
-2,-2,0,-1,-2,0,-1,-4
-1,1,0,-2,3,-2,0,-2
-3,-3,-1,-3,-1,-2,-3,-1
1,-2,-1,-3,-5,-2,-2,-4
-2,-2,-2,2,-1,-1,0,0
-1,-2,0,1,2,1,0,0
-1,0,0,-1,-2,1,-1,-1
0,-1,-1,1,2,-4,-3,0
0,-1,-1,3,-4,-2,-3,-2
-1,-1,-4,-10,-7,-4,-1,-1
-2,-1,-1,-3,-3,-1,-1,-1
-1,-1,-1,-2,-5,-1,-1,-1
1,-1,1,5,11,2,0,0
0,-1,0,3,0,-1,-2,0
-1,-2,1,2,2,2,0,-3
-1,-1,0,-2,-2,-2,-2,-1
-1,-2,-2,-3,-5,-5,-1,0
-1,0,-2,-3,-5,-2,-1,-2
-1,0,-3,-1,-2,-3,-1,-1
1,-1,0,6,10,3,-2,-1
-2,-2,-1,-3,-2,0,1,0
-1,-3,0,-1,0,0,-1,-1
-2,-1,-3,-2,-5,0,0,-1
-2,-1,-2,-1,-5,-4,-1,-2
-3,0,1,-2,-1,-3,-3,-2
-2,-2,-2,-3,-2,-1,0,-2
-3,-2,-2,-2,-5,-1,-3,-2
0,0,-1,1,1,0,-2,0
-1,-1,-2,-3,-2,-1,-1,0
0,0,-1,0,-2,-4,-1,1
0,-1,1,-1,3,3,1,1
-2,-1,-2,-1,0,-1,2,-1
1,-3,1,-4,-6,-2,-1,-2
-2,-2,-2,0,-1,-2,-3,-2
1,0,0,0,-1,-6,-2,0
-2,0,0,-2,0,1,0,1
0,1,-2,0,3,-2,-1,0
-1,-1,-2,-2,-1,-1,-1,-1
-1,-2,-2,-1,-7,-1,-2,-2
0,-1,0,0,2,1,-1,-2
-2,-2,-1,1,3,4,0,-2
0,-1,0,0,0,-1,1,1
-2,-1,-3,-4,-3,-3,-2,-4
-2,-1,-1,1,-3,-2,-1,-3
-1,0,0,0,-1,1,0,0
-1,-1,1,1,3,0,-1,-2
0,1,-1,1,0,-4,-1,-1
-2,-2,0,-3,-3,-2,-3,-2
-2,-2,-1,3,-2,-1,-1,-4
-2,-1,1,3,-4,0,-1,0
-2,-1,-1,-3,3,2,-3,-2
0,-2,0,0,-1,-4,0,0
-1,-1,0,-5,-2,-4,-1,0
0,-1,-2,-1,0,1,-1,0
-1,-3,1,1,-1,-2,0,-1
-1,-2,-1,-2,-1,1,-2,0
0,-1,-1,0,0,-2,-3,-2
-1,1,1,2,2,0,1,-2
-2,-1,-4,-13,-5,-2,0,-1
0,0,-2,-3,-1,-1,1,-1
-1,-1,-1,-1,-7,-4,-2,-1
-1,-1,-2,1,2,1,1,-1
0,-1,0,7,3,2,2,0
-1,0,-1,-1,-3,-1,-2,-1
1,-3,-2,-3,-1,-3,-1,0
0,0,0,-5,-8,-5,-3,-2
0,-1,1,3,-1,0,1,0
-1,-2,-2,-2,3,3,2,-1
0,0,-1,1,2,1,-1,-2
-1,-2,0,-2,3,3,0,-1
-2,-1,0,0,-1,0,-2,0
-1,-2,-1,-1,-4,-3,-4,-2
-1,-1,-1,-4,-9,-7,-4,-1
0,0,-2,-3,-6,-2,-2,-1
0,-2,1,2,8,3,0,0
