-3,-7,-5,0,1,2,1,1
-2,-6,-15,-3,-1,0,0,-1
0,-3,5,-2,-1,-2,0,0
-1,2,5,0,-1,-2,-1,0
-3,-3,-5,1,-3,-3,-2,-2
1,3,8,3,4,1,-1,-1
0,2,-12,-2,-2,-2,0,0
-1,-7,0,0,-1,-1,-2,-2
-1,-2,-3,-3,2,1,-2,-3
-1,-1,4,0,-1,0,1,0
0,3,3,1,-1,-3,-1,-2
0,5,5,-4,-4,-3,-2,-2
0,1,2,0,2,-1,-1,0
-3,-3,9,1,-1,-2,-1,-2
-3,-9,-18,-2,1,3,-2,-1
0,-1,3,-4,-4,-1,-2,-1
-2,-6,-5,-2,1,0,5,3
1,2,4,1,1,-2,-11,-6
0,4,2,1,-3,-1,-2,-1
-1,0,-2,-1,0,2,1,0
-1,-5,-2,-1,-5,-3,-3,-2
-2,-2,-7,-1,-3,-2,-1,1
1,0,-1,-2,0,1,2,2
-2,-2,0,-2,-2,-2,-3,-5
1,4,-2,4,5,1,0,0
-1,-1,-5,-4,-3,-1,-1,2
-1,-4,-4,0,1,-4,-4,-2
0,1,-2,0,0,0,1,2
0,3,2,1,-4,0,0,-1
-4,-4,-5,-3,-4,-3,0,-1
-3,-1,6,-1,1,1,-1,-1
-1,-2,-4,0,-1,2,0,-1
0,-2,-4,-3,-2,-5,-2,-3
2,5,19,3,-4,1,1,2
-2,-2,-40,-6,-3,0,-1,-2
0,-4,-2,-3,0,-3,-2,-1
0,-4,1,0,-2,0,-2,-3
0,3,5,0,0,-3,1,0
3,8,31,3,0,0,-1,0
-4,-8,-20,-4,-2,-4,0,2
-4,-1,-4,0,-3,1,4,-6
4,4,18,2,2,1,-8,-5
-3,-22,-47,-13,-7,-5,-3,14
-9,22,15,3,1,1,-1,-17
5,3,11,0,1,0,1,5
-6,-28,-22,-7,-3,-2,2,-3
2,3,20,2,-1,-1,2,2
1,-6,-10,0,2,0,-7,-3
-6,-24,12,-2,-3,-11,2,17
-11,56,21,10,6,14,1,-30
-24,-11,26,3,2,1,13,-30
13,-8,-16,-5,-1,-18,-11,-28
-48,-77,-13,-13,-10,9,-8,-22
20,32,-11,3,6,10,4,8
-29,-50,20,-5,-18,-61,-3,-59
51,90,9,13,23,72,-1,50
10,15,-16,-2,-5,-40,1,83
-23,-80,-21,-9,7,49,21,-53
-38,21,-8,5,-12,-88,-22,-85
56,28,28,5,11,52,34,84
3,-65,-32,-3,15,75,57,-37
-7,111,20,-1,-4,-28,-55,-20
-36,-74,-17,3,-16,-63,5,25
37,47,13,-6,3,54,33,29
-38,-23,7,13,-4,-70,14,-92
-33,-38,-20,-20,-21,-40,-54,68
88,14,-14,0,25,106,50,-52
-66,4,-18,-12,-46,-128,-124,-51
-65,18,24,5,14,127,-33,11
34,-26,-19,0,6,6,18,-32
-76,-1,-2,-11,-24,-85,52,21
-4,-64,-10,-6,28,114,39,24
53,68,15,2,8,33,82,9
-2,-41,5,9,-16,-79,11,-22
-15,81,30,7,1,-20,12,-20
64,-33,2,4,8,9,107,14
6,70,-1,-7,-27,-112,-54,-47
59,4,6,-3,9,53,-29,70
39,3,-15,-1,10,97,-19,-50
-32,-34,2,3,-10,-48,56,42
104,43,-9,-1,-26,-105,50,66
-19,-22,-2,11,50,89,53,-39
14,-7,-6,-13,1,52,2,95
-45,3,10,5,-24,-121,-123,-92
52,-9,-4,-6,8,53,39,71
6,11,4,8,9,44,-37,-39
58,5,-12,-4,-7,-55,-87,14
-17,-17,1,-8,12,107,75,-38
-1,8,14,12,7,-28,-56,-68
-12,-69,-2,3,-1,2,44,-30
62,78,22,7,12,17,10,79
12,-19,-18,-12,-18,-104,-55,83
-3,23,8,0,-3,-54,-74,-52
-61,-22,-1,-8,-13,26,117,44
2,-25,10,13,14,-15,-54,-100
0,23,10,7,15,53,30,36
-27,-29,-10,-7,-2,1,-15,3
-11,17,1,1,-7,-6,9,29
-21,-3,-2,1,-2,5,56,12
-6,-20,-5,-3,-4,-10,-37,13
-38,25,20,4,4,16,-14,-25
-24,-11,-12,-2,-3,-17,-1,12
-27,16,7,-1,2,17,-9,-53
-43,-1,2,1,0,-9,-11,-128
-23,-32,-29,-10,-3,22,11,-6
22,39,12,3,-9,-58,-63,-69
-22,-58,-9,-3,4,46,32,40
-32,56,8,-1,-11,-55,-26,-19
-17,-28,2,6,10,63,-3,-48
28,11,0,-2,-9,-2,6,-33
-3,2,7,2,7,22,16,26
-3,-30,-27,-10,-15,-52,-28,-79
-27,-21,-2,-5,-2,11,0,-3
-1,27,-13,-12,-15,-47,-32,12
-15,15,5,0,-2,9,32,-30
-5,-71,-14,-2,3,31,-9,22
29,46,-2,-4,-1,2,15,22
-11,-48,0,3,1,-1,-16,16
0,12,0,-5,-12,-60,-57,0
14,22,4,3,13,63,13,-2
18,-20,-9,-9,-10,8,-13,13
-37,7,-1,-3,-8,-54,0,-34
8,-7,-8,2,7,38,1,14
-6,-13,4,-1,-4,10,8,-23
-10,-11,0,2,-2,-28,-17,-7
-8,-23,-18,-9,-8,-20,-3,-39
6,10,-5,-5,-3,3,-2,72
-4,10,8,6,6,12,-10,-46
8,-12,0,-1,-5,-19,3,-47
24,-3,-7,-5,1,-9,13,99
13,40,-3,-5,-2,16,-29,-44
12,-30,5,-1,-13,-32,1,21
-7,8,2,-2,-4,-28,16,-22
13,16,-1,0,3,48,-3,26
13,-26,-5,0,-12,-62,-19,116
-2,29,11,4,9,17,19,-78
9,-10,-1,4,14,39,-14,39
-7,1,-8,-7,-11,-31,10,-16
-13,-18,1,-1,-4,-12,-10,10
-6,-15,-8,-3,-4,-8,-7,25
22,46,10,-2,-5,-31,-24,6
-1,-49,-4,4,2,-13,-18,-17
-6,5,3,1,3,18,-21,-51
-15,11,-5,-4,-10,-33,14,50
-7,0,0,2,8,35,-4,-8
18,22,3,-2,-4,-5,10,-60
22,-1,-4,2,0,-1,2,15
-3,-23,-4,0,1,11,-7,-2
-11,-15,-2,-1,3,11,20,-9
-5,21,10,4,0,-15,2,-62
-5,-21,-2,-1,3,59,12,10
13,12,-2,1,2,1,6,-14
7,-4,0,0,0,0,-9,30
6,17,-2,-6,-7,2,12,29
-14,-2,-1,-4,-8,-31,-4,-35
7,-1,1,-3,3,15,11,39
21,8,0,1,1,5,0,-3
-4,27,6,3,1,0,-23,-2
-3,-14,-6,-4,-2,-11,-6,-11
0,3,-1,-2,-3,2,0,-10
-15,-6,-5,-6,-10,-36,-14,-28
-17,-3,-3,-3,1,29,24,-8
22,16,2,-1,5,15,1,52
2,-25,-7,-4,-1,-2,-2,18
-10,-9,-6,-1,0,7,0,-1
4,-3,3,-1,-1,1,-15,13
-10,-4,0,-3,-4,-30,-3,-32
-2,18,10,0,5,42,-14,-66
-17,-18,-10,-3,-1,6,-3,1
-5,-4,-1,0,-1,-9,0,14
-10,-10,-11,-5,-5,-5,12,-12
5,9,2,2,-1,5,-11,41
-5,-6,0,-4,-5,-15,-10,-15
6,9,3,1,2,1,-16,-5
1,5,4,3,6,18,33,53
-9,-14,-12,-6,-6,-35,-21,-7
-1,5,3,0,-2,-3,8,13
-10,-6,-6,-5,2,22,5,12
-8,-5,4,3,-1,-2,-4,-30
-3,-2,-2,-4,-3,-9,10,7
16,3,2,2,-6,-10,-15,21
11,8,4,3,2,6,5,24
-2,-1,-3,-1,1,5,-9,-17
-15,-4,1,-2,-8,-30,-14,-32
2,-10,-6,-2,-1,0,16,3
-1,3,4,4,6,27,-14,-40
-13,-7,-6,-3,-7,-35,-16,-6
4,-10,-2,1,6,37,9,-3
-2,6,-2,-1,0,-7,13,-1
-1,-14,-8,-3,-4,2,12,37
-7,-10,-4,-3,-2,-10,-2,-13
19,16,5,2,0,4,-10,-11
-7,-15,-9,-5,-5,-5,-1,14
-6,-2,1,-2,-3,-7,-12,-4
-3,0,-3,-1,2,10,1,-15
2,-1,-4,-1,-3,-12,10,26
2,6,1,-3,-2,11,-11,-13
7,-4,1,-2,-3,-19,-4,13
3,4,1,1,2,13,-1,-8
-2,-7,-4,-2,-2,-2,4,-1
-1,0,0,3,4,-1,-4,6
-3,-2,-3,0,-1,-7,-2,5
1,1,-1,-1,-3,1,-4,5
-1,3,1,0,2,0,-3,4
-2,5,-1,-2,-1,1,1,-2
-2,-6,-1,1,-1,-6,-2,8
0,-4,3,3,3,12,1,-13
0,0,1,1,0,0,10,7
-2,5,-1,-4,-5,-6,-8,0
-1,0,-1,-1,-2,2,2,-4
-2,2,-2,-3,-1,4,2,-3
0,3,-1,1,-2,-7,-1,4
-2,2,2,4,8,7,6,4
1,5,1,-2,-3,-8,-6,-1
-2,-5,0,-1,0,0,-2,-5
0,-2,-6,-3,-1,-6,0,5
0,-2,0,-1,-2,3,-1,-4
-2,0,0,-2,-3,-4,-3,1
2,4,5,3,0,1,0,-1
-1,2,1,-10,-8,-6,-3,-3
-6,-4,-4,1,-1,-1,-2,0
1,5,17,-5,1,-1,2,0
6,20,37,-2,-4,1,-2,1
-8,-38,-98,-22,-9,-4,-4,-2
-5,5,26,-45,-10,-6,-4,-5
0,-13,-65,0,-8,0,2,1
1,13,54,60,32,9,0,-2
-6,-29,-49,-92,-28,-13,-6,-4
-2,5,-10,112,19,2,0,-1
-1,3,32,-43,-14,-4,-3,0
-1,25,61,-18,-9,-3,-3,-3
7,43,105,28,3,-3,-1,1
5,-46,15,-15,11,10,7,5
-13,6,45,37,19,0,-1,-6
-3,-14,74,-36,-15,-5,-2,-1
-6,4,11,6,-9,-10,-6,-4
14,78,113,-8,-7,2,3,7
-19,-76,-46,-16,-17,-12,-11,-13
7,-3,0,13,5,3,5,5
3,21,-45,14,9,5,5,3
-7,-19,-8,-1,0,-5,-6,-5
6,30,-67,-14,-1,-2,-1,-1
-7,-41,-97,-23,-7,1,-1,-2
-8,-12,-36,16,3,-2,-4,-4
2,12,51,8,2,0,0,2
0,-16,-63,-12,1,-2,1,3
-3,25,76,-18,-17,-11,-10,-10
7,4,1,36,18,10,7,5
-10,-52,3,-34,-13,-6,-1,-11
-6,79,79,-3,-5,-6,-18,-1
7,-47,-109,12,4,1,1,4
-1,-11,64,7,6,-2,1,2
-12,-26,-73,-33,-16,-7,-8,-10
5,-7,9,18,7,6,8,2
-3,15,19,9,3,-1,0,0
-7,-28,-68,-14,-2,-4,-5,-5
-1,22,25,-3,-7,-1,0,2
6,4,37,4,4,2,3,2
-4,5,-28,-1,3,1,-1,0
2,-11,31,6,1,0,2,-1
0,9,-40,-2,0,-2,-2,-2
3,-18,-26,4,-2,2,2,2
-3,-8,16,7,3,2,0,-2
2,16,1,-4,-3,-5,-1,0
0,-4,-13,3,0,-1,-1,1
1,-3,31,6,2,2,0,-2
-1,-6,-57,-7,-2,1,2,0
0,13,52,-9,-5,-3,-4,0
0,3,-8,-25,-6,-4,-2,0
2,-3,-1,11,-1,0,2,1
-2,-1,-13,15,4,2,-1,-2
-1,2,1,3,1,1,0,0
-1,-8,-10,2,3,0,-1,1
3,5,8,-16,-4,-2,0,1
-3,-6,-12,-11,-7,-4,-3,-4
-1,1,10,4,2,-1,-1,-2
0,2,6,2,1,1,0,0
-1,-4,-7,-1,-1,-2,0,0
-1,6,25,-3,-5,-2,-2,-4
0,-6,-30,0,1,0,-1,0
2,10,-7,4,0,-4,-1,-1
-1,-1,29,9,2,1,5,4
-3,-11,-41,-10,-6,-6,-12,-8
-1,5,23,3,0,0,1,-1
1,-4,-11,-1,-2,0,1,0
0,-9,-5,3,4,0,-1,-1
-1,5,6,-5,-5,-1,2,2
0,4,17,2,1,2,-1,0
-2,-5,-14,4,0,0,0,1
-3,0,27,-1,-6,-2,-2,-2
0,-2,-29,-14,-3,-2,1,1
2,-1,15,10,3,1,-1,0
-1,-1,14,6,-3,-1,-1,-1
-2,-1,-21,-5,-1,0,-4,-2
-3,-1,5,-3,-2,0,0,2
-3,-3,-7,-2,-1,0,-2,-1
-1,1,-3,-5,-2,-1,-1,0
1,2,18,5,0,-4,-3,-2
-2,-6,-39,-7,1,-1,0,-2
2,5,11,16,2,1,1,0
1,2,12,2,0,-2,-2,-2
-2,-8,-11,-7,-3,-2,-1,-1
-2,2,7,-6,-2,0,-1,-3
0,-2,2,1,-4,-1,1,2
-1,-2,-12,0,5,4,-1,0
1,3,0,-1,0,-1,-1,-1
0,1,7,3,-2,-2,0,0
-4,1,14,-6,-6,-4,-2,-1
-3,-5,-20,-2,-4,-3,-5,-2
-1,-1,-1,2,1,2,0,0
0,-1,5,6,1,1,0,0
-1,1,-3,-3,-2,1,-1,-4
0,-2,1,2,0,-3,0,-1
1,-1,-6,-1,-2,-2,-2,-1
-1,2,-5,7,2,0,-2,1
-2,-5,1,-10,-1,0,-1,-1
-1,-5,-4,-2,-2,0,-1,-1
-2,-2,8,0,-1,-1,0,1
1,-1,5,2,0,-2,0,-1
0,0,-5,-11,-3,-2,-1,-1
0,5,-1,4,1,-1,0,-1
0,4,20,1,-3,-4,-3,-3
-1,-4,-1,1,3,0,-1,3
-2,-3,2,1,1,-3,-2,-3
-1,1,-1,6,0,-1,0,-1
-1,-1,-11,-8,-4,-1,-1,1
0,-1,4,0,-2,-1,0,-1
-1,0,-2,-10,-5,1,0,-3
-4,-6,9,-1,-3,-3,-2,-2
0,-1,-12,1,2,2,1,-1
-2,-3,-4,3,0,-1,0,0
-1,0,6,-1,-1,-3,-3,-1
0,-1,-5,-2,-3,-2,-2,-1
-1,-2,-1,-1,-1,0,0,-2
0,0,5,-5,-2,-2,-2,-2
-1,0,-11,5,0,0,-2,0
-1,-2,1,-3,-1,-1,-2,-1
2,5,-2,0,-1,-1,-1,-1
-2,-1,2,-1,-1,1,0,-1
-1,-4,5,6,2,-2,0,-2
-1,0,-16,-3,0,1,0,1
-1,-3,-10,-2,0,-1,0,0
-1,0,6,1,-5,-5,0,-2
-2,-1,4,2,0,0,0,-1
1,-3,-9,-2,0,2,1,-1
-1,-3,9,-1,-5,-2,-2,-1
1,3,-14,0,3,1,1,0
-1,3,9,-4,-3,-3,-3,-1
-2,-9,-6,-3,-3,-3,-3,-1
-1,-4,-5,-2,-1,-2,-2,-3
-1,-1,3,-3,-3,0,0,0
1,-5,-8,2,2,-2,-1,0
1,3,5,3,1,0,1,0
-1,-1,-16,-10,-4,-2,0,-4
-4,-6,0,-3,-1,-2,-1,0
-2,-4,-7,-1,-3,-1,-3,-1
-1,-1,1,-2,1,2,1,0
1,0,-4,4,3,-2,0,1
1,3,3,-3,-4,-3,-1,-2
-2,-3,-7,-1,1,2,2,1
0,2,6,1,0,-2,-1,0
-3,-9,-18,-3,-1,-1,-1,-2
1,3,4,-2,-1,-3,-1,-2
1,0,3,2,-1,0,-1,-1
-1,1,-3,-3,-2,0,-2,1
1,1,4,-1,1,-1,1,-1
-2,-4,0,5,3,2,1,1
1,1,-4,-5,-3,-3,-2,0
-1,0,1,-1,-2,0,-1,-2
0,-1,0,1,2,0,-2,-1
-3,-7,2,-3,-1,0,-1,-2
1,0,-2,-1,0,2,-1,1
-2,1,-4,1,0,-2,-1,-2
-1,2,7,1,-1,-1,-1,0
-1,-4,-16,-3,0,-1,-1,-1
-1,5,13,-4,-2,-2,-2,-2
-3,-4,-5,-6,-2,-2,-2,-1
-2,-4,0,4,1,1,-2,0
-1,0,4,-1,-1,0,-1,-1
0,-2,-12,-1,0,-3,0,-1
-1,0,0,-2,-1,-1,0,0
-1,0,7,1,0,0,-2,0
-3,0,-4,-3,-3,-1,-2,-2
-1,-4,-4,2,1,0,1,0
-1,0,1,-1,-3,-3,-1,-1
1,1,-5,-1,-1,2,-2,-1
-3,-2,-6,-1,1,0,-2,-2
0,3,8,-6,-3,1,1,0
-2,-1,8,-5,-3,-4,-2,-1
0,2,-2,0,-2,-2,0,1
-3,-6,1,2,-1,-2,-1,-1
-2,-5,-15,1,0,-3,-2,-1
0,0,-1,-3,2,0,2,-1
-4,-3,2,1,-2,-4,-2,-2
0,1,0,-1,-4,1,-1,0
0,2,1,-3,2,2,1,1
0,0,-2,4,2,-2,-1,-2
0,1,0,2,1,-2,-2,-1
0,1,2,-3,-1,-3,-1,0
-2,-2,3,-2,-1,-2,-5,-2
-2,-1,-3,0,-2,-3,-3,-2
-3,-1,-4,-4,-1,2,-1,-1
1,0,2,-2,-1,-1,-1,1
-5,-5,0,0,-2,-3,-3,-2
