1,5,3,-2,-1,-3,0,0
-2,-2,-3,-4,-2,0,-1,-2
0,8,-5,-1,-1,0,1,0
0,-2,2,1,-1,-2,-2,-2
-2,-3,4,4,1,-1,0,-1
1,-5,-6,3,-1,0,-2,-1
-1,-3,-8,-1,1,0,0,-1
-5,-4,8,-2,-3,-3,-3,-2
1,1,-13,-1,-2,-2,-1,-1
-1,-1,-9,-6,-1,-1,-2,-1
-3,-6,0,0,-2,-2,-1,-2
-1,3,-2,1,-1,1,0,0
0,4,3,-3,-2,-1,-2,-2
-2,2,11,1,0,-1,-2,-1
0,5,-1,0,3,1,0,-1
1,-3,-5,-4,-1,0,0,-3
-2,-2,7,0,-1,-3,-2,-1
-2,-5,-5,-2,-1,-2,-2,0
-1,-2,-6,0,-1,-2,-1,-2
-2,3,6,-1,1,2,-2,0
-2,0,-11,-3,-1,2,-1,-1
-2,0,-2,-1,-1,-2,0,-1
3,8,4,-1,-2,-1,-1,0
-2,-5,-2,4,-1,-2,-2,-1
-2,-3,-1,-6,-3,-1,-1,-1
-1,0,5,5,1,1,-1,0
-2,1,-17,-8,-2,-4,-2,0
1,2,-10,1,0,-1,-1,1
-3,-3,-2,-4,-1,-2,-2,-1
-1,4,4,4,0,0,-1,-1
0,-4,1,-5,0,1,1,0
-2,-5,5,1,-1,-3,-1,-2
-1,6,-2,-2,-4,-2,-3,0
0,6,1,3,1,0,0,2
3,22,34,7,3,4,2,3
-10,-25,-24,-15,-5,0,-1,-3
-8,-19,7,0,-3,-2,-1,-1
9,44,-15,2,2,1,2,1
-2,-17,67,16,4,3,3,2
-4,-6,-57,-9,-3,-2,3,-13
27,51,107,31,9,4,-3,15
-10,-97,-56,-32,-9,1,2,3
-24,-15,-65,-22,-10,-9,-7,-1
4,34,122,12,1,-3,-7,-5
3,27,-25,12,5,6,-9,-30
17,78,58,25,16,9,13,-33
-33,-28,-75,-42,-35,-35,-4,-1
6,-22,-22,-64,-24,-15,-29,6
-49,-18,113,-2,-7,6,42,-9
6,-93,30,11,4,2,-42,-13
-30,44,-123,-19,0,-10,9,-44
30,119,46,51,20,28,9,0
-3,58,-7,15,11,4,4,-15
24,-59,42,-24,-7,-1,3,36
7,-31,91,5,-4,-1,1,13
11,94,60,18,6,-8,-10,-11
-30,-127,-75,-41,-16,-11,-28,-34
-4,20,-61,21,12,9,20,24
13,12,8,22,9,7,-8,-7
1,6,11,-11,-6,-5,2,-9
8,-57,-57,10,12,10,16,54
1,127,-1,5,-3,-7,-5,-13
12,-25,-26,-7,-2,1,1,25
-3,-35,54,28,11,10,14,-16
2,36,16,-27,-15,-12,-9,2
-31,-101,-28,-20,-12,-9,0,13
18,48,108,14,7,8,-5,-19
5,-32,111,40,9,4,7,31
3,-26,-111,-48,-9,-6,-19,-48
7,9,127,10,-1,-1,12,45
6,4,52,14,7,3,-10,-36
-6,23,56,-18,-7,-5,-6,14
14,-35,94,32,10,5,3,7
-10,39,-80,-29,-11,-8,-6,-26
0,-36,-68,-4,11,12,6,23
-17,-5,-42,-21,-14,-13,0,-22
11,38,-11,10,3,4,-1,5
8,15,127,16,-2,-2,-5,-23
9,-45,-77,-16,6,8,5,22
-6,3,66,-7,-4,-3,0,4
3,-30,-38,-17,-13,-9,-7,17
-23,-23,78,9,0,0,0,-18
4,-22,-33,-12,-7,-4,-4,5
-11,2,-119,-7,-1,-3,2,-5
1,5,-14,-14,-5,-3,-1,-10
26,89,104,37,17,12,11,30
-31,-61,-40,-21,-17,-13,-17,-37
2,-103,-8,1,6,6,7,17
-2,91,123,23,-6,-14,-8,8
-20,-85,-128,-46,-11,-7,-8,-19
22,65,119,27,7,7,6,19
-7,-36,26,3,0,-2,-3,-7
-18,-50,-96,-20,-8,-5,-13,-22
-13,-1,1,-7,-5,-3,-6,-11
1,20,74,6,-4,-2,2,8
-1,-76,-125,-5,11,11,11,2
9,8,9,-9,-11,-10,-10,17
6,-17,-44,-2,-4,-3,-1,-12
-9,29,67,-1,-1,-1,-6,-29
-2,-1,-19,2,1,-2,10,60
-6,-1,-36,-7,0,4,0,-31
-9,-18,-25,4,-6,-8,-1,9
11,41,101,29,13,9,-14,-12
-6,-14,-103,-21,-4,0,-1,-16
4,2,80,15,8,6,8,14
10,-27,-16,3,-1,-3,-6,4
-16,-25,-38,-6,-4,-2,2,-6
-11,-44,30,-5,-5,-9,-16,-28
4,76,44,4,2,1,4,7
4,-8,-26,-4,0,3,-1,2
4,18,13,6,4,5,19,34
12,13,-50,13,-2,0,-2,-20
18,-23,38,-10,-5,-4,-4,51
0,22,76,6,-1,1,12,-7
-2,4,-52,-19,-13,-12,-19,-10
-8,40,49,14,6,3,1,1
5,-27,-13,7,7,7,7,-6
-7,77,-12,-2,5,1,-7,-9
-8,-43,6,-17,-9,-4,2,0
5,36,18,4,-5,-4,1,-15
-10,-66,10,11,5,-1,-8,-12
-3,-32,-95,-31,-9,-1,8,7
10,46,43,16,4,2,-7,-3
0,17,36,-2,-5,-6,-6,8
-6,-23,-61,-9,0,0,2,-24
-8,40,68,5,3,1,2,2
3,27,-10,3,2,-2,4,6
2,24,10,3,1,6,6,23
-6,-27,-29,-5,-3,-2,2,-3
0,39,87,14,0,-1,-6,-2
-7,-27,0,1,0,1,4,9
-9,-10,-8,-14,-8,-6,-6,-9
1,5,-71,3,1,1,6,1
-8,-45,30,2,1,0,-1,-6
-5,0,17,-4,1,2,3,2
5,-30,-58,0,1,-5,-5,2
7,65,55,11,2,2,5,4
2,-26,-56,-7,-1,1,-2,1
6,-17,-55,1,1,-2,-5,18
1,17,12,-2,0,3,8,-4
-10,-12,-39,-14,-6,-9,-18,-21
6,13,101,13,-3,-1,-3,-3
-9,-56,-62,-23,-5,-1,-2,-13
-5,7,9,2,-2,-1,1,-1
3,51,49,18,6,1,-5,-5
-2,-22,-71,-12,-4,-3,-18,-9
7,9,18,5,0,1,9,-1
-10,-1,42,-2,-4,-7,-20,-18
9,20,-2,-7,-3,0,7,15
-6,-23,-39,-3,-2,-4,-1,-6
1,4,15,9,2,3,4,7
-4,-20,-51,-11,3,2,0,-16
7,49,77,14,2,-1,4,11
6,-2,40,-1,-2,-4,-9,6
-11,-19,-71,-13,-8,-5,-2,-11
-4,7,5,3,4,4,1,-7
1,-8,57,4,-1,-2,-1,14
-9,-28,19,-2,-4,-2,8,18
12,46,15,10,2,-1,-4,-2
-8,-43,-32,-14,-6,0,4,5
0,4,11,-4,-1,-3,-11,-9
2,6,11,8,3,1,-2,-11
2,-13,0,2,4,2,2,5
-1,12,0,-8,-7,-8,-3,-6
-7,-67,27,-1,-1,1,1,-3
3,6,-81,-4,-3,-2,1,-3
-13,-5,62,-7,-2,-4,-8,-17
8,11,-69,-6,-5,0,7,9
-10,3,-19,-3,-3,-3,-3,-3
-7,-29,6,9,2,-1,-6,-1
-11,-17,-24,-4,-5,-3,0,-10
-4,18,58,2,3,0,-4,-14
2,-7,11,-3,-3,-3,1,3
0,-6,-30,-4,1,-1,0,-9
5,12,86,7,-2,-3,-2,5
0,-6,-6,-10,-1,7,1,10
2,-14,-15,-1,2,3,-4,-32
-3,-7,17,-15,-8,-8,-1,23
8,40,76,26,6,-1,-10,-16
2,21,1,-2,-1,-3,0,14
-4,-20,-84,-3,1,1,0,0
-2,25,14,-4,-1,-2,-1,-17
10,2,-24,-5,1,9,15,21
1,-5,28,4,-1,-4,-4,0
-8,-6,34,0,-3,1,2,7
7,65,-55,0,1,0,-1,-8
-14,-71,-31,-5,-3,-8,-5,0
-6,-26,-28,-7,-1,0,-2,-9
3,30,25,1,2,1,4,6
-4,-15,-10,-7,-5,-2,-2,-3
1,13,-36,-8,-2,1,-2,-11
-1,-7,24,4,-1,0,-1,3
-2,6,37,0,0,-1,-3,-4
-5,-26,-18,-2,-2,-1,-1,-4
0,7,-15,1,2,6,6,15
11,4,53,6,-3,-5,1,3
-8,12,-36,-12,-8,-6,-13,-10
7,8,42,9,5,4,4,1
-6,6,-44,-3,-2,-6,-3,-3
-5,-28,-36,-8,-3,0,3,-7
-1,-10,-8,4,1,1,3,7
-1,8,40,-1,0,2,1,1
2,9,-12,-3,-2,1,-3,-4
0,8,43,8,-2,-4,-4,-3
1,-3,-21,-1,-1,0,1,4
-5,-14,-34,-4,-2,-2,-3,-4
1,8,34,5,0,-1,3,3
-4,-10,-17,-3,0,-1,-4,-1
0,-7,-16,-7,-3,-4,0,3
1,9,6,6,3,4,1,0
-5,-13,20,0,-4,-3,-4,-2
-1,1,-11,3,0,-4,-3,1
-1,-2,2,-3,-2,-1,2,1
2,11,-17,5,3,2,2,-1
3,-1,-14,-6,-2,-4,-5,-1
-3,1,12,-3,-3,0,-2,-6
-2,1,0,16,7,3,4,2
-1,-8,-13,1,-2,-2,-1,-1
1,-1,9,1,-3,0,-2,0
-3,-3,16,2,-2,-6,-4,-2
2,-6,-20,-22,-5,-1,0,0
-2,-3,-2,-2,-5,-3,-2,-1
-2,-4,6,17,7,-2,-2,-2
2,7,-8,9,4,3,1,2
0,-1,8,4,0,0,-1,1
-4,-6,-13,-10,3,4,1,-3
0,-3,0,-9,-6,-3,-1,-1
-1,2,4,-8,-5,-2,-2,-2
0,1,-1,10,8,-1,1,0
-4,-10,0,-5,-7,-6,-2,-3
4,6,2,8,1,0,0,1
1,1,-5,12,5,4,1,0
-1,0,4,15,1,0,1,-2
-1,3,8,-17,-7,-3,-2,-1
-2,-2,-10,-20,-8,-3,-2,-1
0,3,11,12,4,-2,-2,-1
-1,-1,-11,-8,3,3,0,0
0,-3,-13,-1,1,-1,-1,0
-3,-6,3,-5,-11,-1,-2,-1
1,3,4,-31,-11,-5,-3,0
-1,-4,-10,15,17,3,-1,0
-6,-4,5,71,18,1,-1,-4
-3,-7,0,-3,2,0,0,0
6,3,1,-3,-8,2,0,-1
-3,0,7,-28,-15,-5,-2,-2
-5,-8,-1,-12,-7,-4,-3,-3
9,1,-2,7,8,1,1,1
-1,7,-3,-9,3,0,1,0
0,-4,-3,8,-8,-2,2,2
-11,-5,-7,-16,-5,-4,-6,-8
-30,-10,2,0,-2,-4,-10,-11
23,0,-2,-5,1,0,0,2
-4,4,0,0,-1,1,-1,2
6,2,3,-4,-1,0,4,4
16,-1,-2,-5,0,-2,-3,2
11,8,-5,1,0,-3,-4,-3
-13,-1,2,2,-1,-1,-1,-1
-20,-7,-1,-6,-1,-1,-3,-7
4,0,-5,-8,-1,-1,0,-1
-10,-3,0,7,1,1,0,0
4,-2,2,-1,-4,-1,-2,-2
12,4,-2,-11,-4,-1,0,4
-1,6,1,3,2,2,2,2
0,-1,2,3,-1,-2,-2,-1
3,4,-3,-3,-1,-2,-1,-2
-8,-3,2,-7,-4,-2,0,-5
2,-2,-4,5,0,-1,0,-2
-6,-2,-1,-3,-1,-2,-1,-1
-4,-1,0,-6,-4,1,-2,-4
5,5,4,2,1,0,0,2
2,4,1,0,-2,-1,2,0
-12,-8,-8,-1,0,-2,-1,-3
-3,-5,-2,0,-3,-3,-2,-1
5,4,1,-1,-1,1,-2,1
0,4,7,3,3,0,2,0
-13,-12,-7,-5,-5,-2,-2,-3
1,-7,-5,8,1,-2,-1,-2
4,3,5,-10,-4,-4,0,1
-4,0,-5,-1,-4,-2,0,-2
-3,-1,1,11,4,2,-1,-2
0,-6,-1,-3,-2,-1,-1,0
-1,-4,2,0,-2,0,-1,2
-1,-3,-8,-11,-2,-1,-1,-1
-2,3,6,-2,-1,-1,-2,-2
1,-1,-1,-3,-1,0,-1,1
-2,0,1,-1,-2,-4,-2,-2
-2,-8,-1,-2,0,0,1,-1
0,1,-6,1,-2,-2,-1,0
-2,1,-1,-3,1,1,1,1
3,4,-5,3,-1,1,-2,2
-1,0,2,4,-2,0,0,-1
-4,-5,3,3,3,-2,-2,-2
-4,-4,-1,-7,-4,-3,1,0
1,2,-1,1,0,0,1,-1
-4,-6,-8,-4,-3,-3,-1,-1
0,3,-5,-12,-1,1,-1,-1
2,4,5,14,1,0,-3,-2
0,2,1,0,-1,-2,-1,0
-2,1,-1,-3,1,2,-1,-2
-1,1,7,-3,-3,-1,0,-2
-4,-9,-15,-6,-2,-1,-2,-1
-2,-6,-6,-4,-1,2,-1,-3
0,3,5,0,0,-4,-3,-1
-1,0,1,-1,-2,1,-2,0
1,2,-2,-3,-1,-3,0,-1
-3,-4,-2,3,1,-1,-2,-1
-2,-5,-3,-4,1,2,0,-1
-1,1,2,0,-1,-3,-1,2
-1,2,-1,0,0,-2,-1,-2
-3,-6,2,-3,-1,-4,-2,-2
0,-2,1,1,0,0,-4,-3
-2,-2,-5,0,-1,1,0,0
-1,-1,2,3,0,1,1,-1
0,-1,-2,-1,0,0,-1,0
-1,4,0,-1,-1,-1,0,0
-2,-4,-5,0,-2,-1,-3,-2
0,0,-2,-5,-4,-3,-2,0
-2,0,2,-1,-1,-2,0,0
-1,-5,0,2,1,0,-2,-2
-1,-1,-4,0,-3,-3,-1,-1
1,0,-1,-3,-1,1,1,-2
1,3,1,0,-1,0,-1,-1
-1,-1,2,-4,-2,-1,0,-1
-2,-2,-4,0,2,0,0,-1
-3,-5,2,2,-2,-1,-1,0
1,-1,-8,-4,1,0,1,-1
0,6,4,-3,-2,-1,0,0
-1,-5,-2,-2,1,-1,-1,-2
0,3,4,-3,-1,-4,-1,-2
-2,-3,-7,-3,-2,0,-3,-1
-3,-1,-2,0,-1,-1,-1,0
0,0,-3,-2,-3,-2,-1,-1
0,0,-4,1,-1,0,0,-2
-2,-2,7,-3,0,0,1,0
0,-1,-1,-3,-3,-2,-4,-2
-1,-1,-1,3,1,-1,-1,0
-2,0,-3,-2,0,-1,-3,-1
0,2,-3,2,-3,-2,-2,0
-2,-3,-4,0,-1,0,-1,0
-1,1,2,2,1,0,0,0
-2,-3,-4,-4,1,1,-3,-2
1,-1,0,-2,-1,-1,-1,2
-1,1,2,-3,-2,-2,-2,1
0,0,-3,-2,-3,-1,-4,1
-2,-5,0,1,-1,-4,-3,-3
-3,-2,-7,-1,0,0,-1,-1
-1,-2,1,-5,-2,-1,0,0
1,0,0,4,0,-3,0,-1
0,0,0,-2,-1,-1,0,-1
2,4,2,4,1,1,0,-1
-5,-7,-8,0,-2,-4,-4,-4
-1,-2,0,-5,-1,0,0,0
0,-2,0,-3,-3,-1,-1,0
-2,-1,-6,1,1,-1,-1,-3
3,3,5,4,0,-1,0,0
-2,-2,0,-1,-2,-1,-2,-1
-3,-2,2,-5,-3,-2,-1,-2
0,-2,5,-4,-4,-2,-2,-2
-3,-9,-8,-2,2,1,0,-3
0,-4,-12,-4,-2,-1,-1,-1
0,-2,-9,0,1,1,0,-1
-2,-1,8,4,0,-3,-1,-1
0,5,14,-4,-4,-5,-2,-2
-2,-3,-4,2,0,0,-1,-1
-1,-2,-7,0,-1,1,-1,0
2,3,0,-6,0,-1,0,-1
-2,-4,-8,3,2,1,0,1
0,2,6,-1,-2,-4,-1,-2
0,-2,-4,-2,-1,2,-2,1
-2,-1,-1,1,1,2,0,-1
-2,0,-4,-7,-3,-1,-1,0
-1,-2,0,-1,-3,-1,0,0
-3,-6,-1,1,0,-2,-2,-2
-2,-2,-6,-1,-2,-1,-2,-1
-2,-1,3,3,1,-1,-2,-2
-2,1,-4,-3,-1,0,0,-1
1,8,14,-2,1,-2,-1,0
-3,-7,-5,-1,0,-2,-2,-2
1,1,-8,-2,-2,-2,-1,-2
1,-1,-2,4,-1,1,-1,-2
-2,-1,3,-5,-4,-3,-1,-2
-2,-2,-4,-1,-2,0,0,0
0,-1,-2,1,2,1,1,1
-1,1,2,-1,-2,0,0,0
-1,-4,-4,-2,1,-1,-1,0
0,0,1,-1,-2,-3,-1,-2
-5,-4,-5,-2,-4,-1,-1,-3
-1,1,3,-6,-1,0,-2,-1
-1,0,-1,2,-1,-1,1,-1
-1,-6,-6,-4,-2,0,-1,1
2,1,-2,-2,0,-1,1,0
-1,4,1,-2,-3,-3,-2,-1
-1,1,1,-1,0,-1,0,0
-1,-2,-6,1,0,0,0,0
-3,-6,5,-2,-2,-1,-1,-2
-2,-2,2,2,1,1,-1,-2
0,-3,-4,-2,-1,0,-2,0
-2,-1,-1,-5,-2,-2,-1,-1
0,0,-5,0,1,1,-1,0
0,2,2,-1,0,-2,1,2
0,-1,3,-1,-1,-2,0,-1
-3,-3,-1,-2,-2,-1,-2,-3
1,5,3,1,1,-1,1,1
