1,-1,-4,-8,-6,-2,-3,0
-1,-2,-1,-6,-3,-5,-1,-1
1,1,-1,0,-3,-2,0,-1
-2,-2,-2,-1,2,0,1,0
0,-1,0,3,7,2,3,0
-1,-1,-1,1,0,2,-2,1
0,-2,-2,-3,-3,-2,-4,-3
-1,-3,-3,-3,-8,-4,-2,-2
-3,-2,-2,-2,-5,-5,-3,-1
-2,-3,-1,1,0,2,0,-1
-2,-4,-3,-2,1,5,0,-1
0,1,-1,1,-1,-1,-1,0
0,1,1,1,-4,-2,-1,-1
-3,1,-2,-4,-1,-6,-3,-2
0,0,-1,-4,-5,-2,0,-2
0,1,1,2,2,1,1,0
-1,-4,-3,-3,5,1,-1,-1
1,-2,-1,1,-3,-2,-3,0
-2,-2,-3,-6,-3,-2,-1,0
-2,0,1,1,1,-1,-2,-1
-1,0,0,2,-3,-3,1,-2
-1,-1,-2,0,-1,-2,-2,0
-1,-2,-1,0,-2,0,-3,1
0,0,0,-1,-3,3,-1,-2
-1,2,1,2,7,3,1,1
-1,-2,-1,-3,-5,-3,-2,-2
-2,0,-2,-1,-3,-2,-3,-2
1,-2,-2,-2,1,1,-1,-1
0,0,0,0,-3,-2,0,-1
-2,-1,-1,-5,-3,-2,-3,-2
-2,-3,-1,0,-2,-3,-3,-2
-2,-2,1,0,2,2,0,-1
-1,-2,-1,-2,-4,-4,-5,0
-1,-1,-4,-6,-4,-1,1,1
-2,-1,1,0,-1,1,0,-2
0,-1,0,2,3,0,-1,-1
-3,-3,-3,-7,-5,-2,-3,-2
0,-1,-1,2,-2,0,-2,0
0,0,0,3,1,0,0,-1
-1,1,-2,-3,-1,0,1,-1
0,1,2,5,4,2,-1,-1
-1,-1,0,-4,-1,-4,-1,-2
0,0,-1,-2,-1,0,1,0
-3,0,1,3,-1,-3,-1,-2
-1,-3,-4,-2,-5,-5,-2,-1
-2,-2,-3,-4,-6,-2,-3,-3
-1,0,-1,0,-1,1,4,2
1,1,1,1,0,-2,0,0
0,-1,0,2,2,2,0,-1
1,-1,1,0,2,2,0,0
1,-1,-4,-1,-4,-4,-5,-3
-1,-1,-2,-2,-6,-3,-4,-2
1,-1,1,1,3,-1,1,-1
-1,-2,1,1,4,2,0,0
0,-2,-2,-3,-2,-3,-2,-2
-2,-3,-2,-2,-1,-2,-1,-1
-1,-2,-2,-1,-5,-1,-2,-3
-1,1,1,1,1,2,-2,-1
-1,-1,3,3,7,5,1,0
-1,-1,-4,-2,-2,-3,-4,-1
-2,-1,-3,-2,-6,-3,-1,-4
-3,-1,-1,0,1,-2,0,-2
-1,1,1,0,-1,-1,-2,0
-2,-1,-1,-3,-4,-3,-2,-2
-4,-7,-4,-3,-4,0,-2,-2
1,-2,0,3,-2,-1,-1,-1
1,1,3,3,7,4,0,-1
0,-1,-3,-6,-1,-1,-2,0
-2,1,-4,-5,-5,-3,-4,-2
-1,0,-1,-3,-5,-4,0,-2
-1,-1,0,1,-3,-5,-2,1
-1,-1,1,1,3,6,4,1
-1,0,-2,-1,-2,-4,-2,0
-2,-4,-1,0,0,1,1,-2
-1,-1,-2,-2,5,2,0,-1
-1,-1,-1,0,-4,-2,-3,-2
0,1,0,0,-5,-3,1,0
-2,-2,-1,-2,6,-6,-2,0
1,1,2,3,2,8,5,2
0,-2,1,4,-12,-17,-13,-1
0,1,0,-8,1,6,1,-1
-3,-6,-4,0,-5,-1,-5,-1
-4,-7,-11,-13,1,0,5,-3
4,4,3,-2,2,9,11,4
0,2,10,14,9,2,0,2
-1,1,-7,-2,2,1,0,0
-1,0,-1,-1,-5,-5,-9,-3
-1,-2,-3,-5,-11,-11,-6,-4
-1,-2,1,-2,-6,-6,-1,1
0,2,8,5,4,4,-1,0
-3,-2,-6,-5,-4,-4,-3,-2
0,0,-4,-4,1,0,1,-1
-1,-2,3,5,0,0,-1,1
-1,2,3,6,1,2,2,-1
-1,-5,-14,-11,-8,-5,-3,-1
-1,4,14,8,6,0,-2,-2
-4,-9,-12,-3,-6,-7,-5,-3
-1,-4,-20,-29,-8,-2,-3,0
-1,-1,4,4,-1,0,5,0
-3,-3,3,7,12,10,1,-2
4,8,11,9,1,-8,0,2
-4,-4,-13,-11,-10,-7,-5,-3
-1,-6,-7,-9,-5,-6,-6,0
-2,-5,4,7,2,6,7,3
2,6,0,-3,5,9,6,1
-1,1,-2,-6,-5,-9,-6,-3
-1,1,9,7,-4,-5,-9,-1
-4,-6,-7,3,7,3,1,-3
0,9,24,22,14,4,1,-1
-2,-15,-49,-56,-19,-8,0,-2
-4,-1,10,10,2,0,2,-3
0,3,5,13,-6,-5,-4,0
-4,-6,-10,-20,-6,-1,-3,-2
4,7,20,15,9,5,4,-1
7,10,14,13,1,-2,-1,-1
-8,-17,-40,-38,-15,-11,-11,-4
-3,-1,-3,-3,-4,-8,-8,-4
-5,-5,14,25,6,-1,1,0
1,6,6,-10,-1,1,3,-3
7,10,9,14,10,27,35,9
-8,-14,-18,-22,-9,-9,-10,-4
-4,0,3,1,-2,-2,-7,-5
0,4,4,5,4,0,-8,0
-1,-5,2,-1,-2,-7,-10,-5
-6,-5,-10,-6,-6,1,1,-4
5,6,12,22,8,2,1,0
7,2,-2,-7,-2,2,2,2
-9,10,-3,-8,-4,-9,-5,3
7,-14,-5,6,5,7,5,3
5,14,20,5,0,1,-2,-3
-2,-23,-26,-7,-2,-1,1,6
-11,-3,-3,-9,-7,-10,-10,-17
0,18,11,9,3,4,7,12
7,-8,-10,1,-1,4,6,0
-9,-27,-5,-8,-7,-7,-9,-12
-1,6,8,6,3,0,-5,4
4,15,7,-7,-7,-5,-6,-21
-21,-3,-9,-5,-7,-5,-5,-3
15,1,-8,-1,0,1,6,22
-3,-39,-5,0,0,-3,-4,-3
-5,22,3,2,5,4,-2,-3
6,-31,-3,-2,1,6,7,4
-29,12,12,9,7,1,-2,-15
6,7,-1,-5,-3,-7,-6,4
16,14,-1,4,6,10,11,-2
-3,-21,-19,-13,-10,-9,-5,9
-12,-13,-5,-10,-9,-9,-14,-15
-1,23,10,7,5,4,7,6
-8,-22,-2,1,-3,-9,-10,-16
7,3,0,-3,-6,-1,7,7
20,4,4,3,-4,3,8,8
0,4,-7,-5,7,4,-1,-1
-7,0,2,-9,-4,-3,-1,4
-15,-18,7,7,-1,-10,-14,-15
5,19,11,7,6,6,8,9
1,-5,-11,-15,-18,-8,-1,-8
-3,-12,-6,-1,-5,-4,-6,3
5,13,2,7,6,3,0,-3
-4,18,1,-7,-8,-8,-6,-3
-7,-36,-1,9,8,7,4,0
6,-3,-4,-4,0,8,14,11
-12,8,2,-4,-3,-10,-15,-8
2,26,12,12,10,5,5,1
-21,-33,-12,-7,-6,-12,-16,-9
15,-19,-9,3,2,6,-2,8
-3,-10,2,2,-1,8,7,-7
3,15,-4,-11,-11,-18,-12,-19
-3,32,15,-1,-9,-18,-5,0
-2,-21,-7,6,25,66,66,15
38,48,21,10,10,1,-6,21
-20,-67,-30,-3,3,7,-1,-10
-1,-58,-15,-2,-3,-13,-18,-6
-8,-16,-7,-13,-23,-35,-25,-9
-24,-26,-7,-3,-3,6,7,-11
6,34,10,0,-4,-1,0,7
16,2,3,8,5,6,7,8
-18,-13,-18,-11,-7,-16,-14,-1
11,51,16,2,0,3,3,2
-8,-41,-9,-4,-4,-8,-7,1
8,-1,-12,5,5,9,6,-2
-9,28,31,8,1,-6,-6,-6
20,37,34,22,11,3,5,7
9,24,-28,-27,-2,1,0,-3
11,49,22,-15,-14,1,4,4
7,-2,-6,47,7,-3,-5,0
0,28,60,37,21,3,3,2
-14,-70,-66,-5,-5,3,1,-2
-15,-21,-71,-76,-36,-9,-8,-10
15,63,1,-25,6,-11,-12,-1
-6,-26,11,1,-29,-5,2,-1
16,94,78,39,36,13,8,4
-21,-73,-92,-57,-18,-10,-7,-10
15,66,42,-10,-34,-18,-8,2
-1,-22,18,49,33,7,1,1
1,-10,1,-8,6,6,-1,-1
1,10,-16,9,-9,-2,4,5
-3,-15,15,4,5,-3,-3,-3
-7,-20,-9,-4,-18,-14,-7,-5
13,46,35,9,22,14,7,7
-17,-59,-3,2,7,-1,-3,-6
-11,-47,-50,-15,-9,-5,-3,-2
-2,-5,-26,3,-11,-4,-5,-3
-14,-22,-2,10,-4,-1,-1,-5
15,53,54,35,31,16,7,8
-23,-72,-43,-56,-43,-22,-16,-13
-11,-5,-14,-27,-1,-1,-5,-8
3,3,-4,8,-3,-4,-1,2
8,21,54,-5,3,5,3,1
-4,-35,-43,-5,6,0,-4,-5
5,42,2,-35,-13,-6,-6,-2
-24,-59,-4,3,-20,-17,-11,-10
7,23,24,50,6,4,5,3
6,22,36,19,12,8,2,1
-17,-65,-87,-40,15,13,5,-1
5,-2,-16,6,-4,-2,1,1
2,2,22,25,19,0,-3,-2
-7,5,-8,-28,-25,-14,-6,-2
3,23,12,-1,6,7,5,2
5,-1,17,24,-8,-3,-2,3
1,30,12,24,16,5,-1,-2
2,-14,-16,-17,5,8,2,1
3,-7,-6,26,29,8,3,3
5,52,-7,-57,-22,-6,-3,-3
-10,-16,-6,-21,-6,2,4,-2
4,13,17,27,13,4,0,2
0,2,-5,-20,-20,-10,-5,-1
-15,-42,-17,9,12,9,3,0
13,29,-10,-2,-7,0,-1,3
-10,-13,11,15,10,-1,-4,-4
-3,0,-26,-76,-36,-12,-3,-2
19,36,39,24,4,1,1,4
-21,-15,-34,-20,-7,-16,-10,-10
-4,1,19,27,16,8,5,-1
-5,-9,7,11,-10,-5,-3,-4
6,14,10,-13,-1,3,2,2
17,31,24,10,-3,2,2,5
-9,-23,-15,7,-6,-8,-4,-5
-7,-6,-9,-17,4,2,-2,-1
-9,-33,-9,-11,1,-1,-1,-4
2,-3,6,-3,-4,-2,0,1
5,15,8,27,6,5,4,4
23,80,36,15,9,10,6,7
-26,-58,-35,-34,-18,-17,-10,-10
-6,-15,5,-1,-3,-4,-3,-2
10,14,-17,-15,-4,0,1,2
-8,-6,7,12,2,-1,1,-3
4,11,2,-2,2,0,-1,0
5,8,0,3,-6,-5,-4,-2
3,4,4,4,7,5,1,2
-11,-43,-29,-15,-16,-11,-6,-5
-7,-8,6,43,13,2,0,-2
3,4,-17,-85,-26,-6,-1,0
3,16,5,5,7,5,3,1
-6,-35,-10,14,3,-3,-4,-2
6,7,-9,-9,-8,-5,-2,2
0,10,6,29,2,-1,-2,-1
-5,8,6,-7,-9,-6,-4,-4
-5,-33,0,2,11,2,2,0
-1,-12,-14,-8,-5,-1,1,1
1,9,12,19,16,8,3,0
-6,-6,2,-12,-5,-3,-5,-3
-1,1,-2,10,-5,-3,-5,-4
4,16,3,0,-1,0,0,1
-8,-19,-2,8,1,0,0,-2
1,6,9,-3,2,-1,2,-1
4,11,0,3,-1,-2,0,1
-3,-14,-7,-11,-7,0,-3,-2
1,5,6,12,0,-1,0,1
1,4,1,-5,0,-1,-1,0
0,2,-1,-5,-4,-3,-3,-3
-2,-5,-8,-11,-7,-2,-1,-1
-2,-4,1,11,1,2,1,0
-1,-4,-3,1,3,0,2,-2
-2,0,-1,-2,-3,-3,-2,-1
1,10,8,2,0,-1,2,-1
-2,-11,-2,4,1,-2,-4,-1
1,6,-1,-9,-4,-4,-6,-2
2,8,7,2,-6,0,2,1
-3,-6,-6,0,3,0,-1,-4
1,4,3,6,3,2,1,0
-4,-9,-5,-1,0,-2,-3,-2
-2,-11,-7,-2,4,0,-1,1
2,10,1,-4,-6,-4,-3,-2
-2,4,2,2,-8,-3,-2,-1
-4,-9,-1,2,-1,0,-3,-2
-1,2,1,12,3,0,0,0
2,6,0,-10,1,3,0,0
1,3,2,6,0,2,2,1
-6,-9,-8,-4,2,-1,-2,-1
-2,0,-3,-6,-5,-5,-3,-4
0,4,3,1,5,2,0,0
0,1,6,2,3,1,3,1
2,3,4,6,-5,-2,2,0
-2,-8,-6,-1,-2,-2,-1,-2
-3,-2,-8,-10,-14,-10,-5,-4
-3,0,-4,3,0,-1,-3,-5
0,-4,-2,-11,6,5,4,3
0,5,4,1,0,0,0,1
1,0,1,4,-4,-2,-1,-2
-1,-3,-5,1,-2,-2,-2,-2
-2,-2,-2,-4,-6,-4,-3,-1
-3,-5,-5,-3,-5,-2,-3,-2
-3,0,-1,0,0,1,2,0
0,0,-2,-2,2,2,1,2
-2,-3,-2,2,-3,-1,-1,-4
0,3,3,2,3,0,1,1
-2,-2,1,5,5,1,0,-1
0,0,-1,-7,-4,-3,-3,-4
0,-5,-5,-7,-11,-6,-4,-4
-2,-1,-1,0,-3,-1,-2,-1
-1,0,2,2,4,0,1,1
0,-3,-2,-4,2,1,0,-1
1,3,-1,1,-3,-1,-3,-2
-2,0,1,1,-5,-4,-4,-4
-3,-12,-7,-11,-6,-1,-3,-3
0,4,3,-4,0,2,0,-1
-1,-3,1,4,7,-2,3,0
-1,4,0,5,3,1,-1,0
1,5,1,3,1,-2,-1,0
-2,-7,-4,-3,-4,-4,-3,-2
-5,0,-2,-4,-5,-2,-5,-6
-1,3,1,-3,1,2,1,0
-1,-2,-2,-2,2,1,-1,0
-2,3,0,-3,-3,-1,-4,-1
-2,-8,-1,6,-6,-5,-2,-1
-1,1,1,-6,-3,0,-1,-1
1,2,4,7,12,8,3,3
0,5,2,3,5,1,0,-1
-1,-2,1,-3,-2,0,-1,0
-3,-5,-3,0,-10,-6,-3,-2
-3,-5,-7,-12,-11,-5,-2,-2
-2,-1,-1,1,-3,-3,-3,-2
2,3,3,3,4,0,1,2
-1,-3,-4,-8,-5,-1,-1,-1
0,4,4,3,-1,-3,-1,-2
0,-7,-2,4,2,1,1,1
-1,1,-2,-3,4,1,0,-2
-1,-1,1,-1,2,2,0,-2
-1,1,1,1,1,2,0,-4
0,-1,-2,-4,-5,-5,-2,-1
-2,-4,-1,-1,-4,-4,-3,-1
0,4,0,-5,-7,-6,-4,0
-2,-6,-4,-3,-10,-4,-4,-2
-3,-5,-2,-1,4,1,2,0
0,3,0,2,9,5,3,2
-3,-3,-3,1,5,0,1,0
1,1,-1,-1,-2,-5,-4,-1
0,0,1,-5,-7,-4,-4,-2
0,-2,-4,-6,-11,-7,-4,-3
0,-3,-1,-3,-3,-3,-1,-3
0,0,0,5,0,3,1,0
-3,-1,-1,0,2,2,-2,-2
-1,2,-1,-2,6,4,1,1
2,0,-2,4,8,3,1,2
0,-2,0,0,-2,-3,-1,1
-1,-1,-3,-2,-5,-7,-1,-2
0,0,0,-1,-5,-2,-4,0
-3,-2,-3,-4,-6,-5,-3,-3
-3,-1,-3,-5,-6,-6,-3,-1
-1,-1,1,1,-2,1,1,0
-1,3,4,8,11,7,4,1
-1,-3,0,-1,5,4,-1,0
-1,0,0,-1,0,-4,-1,-1
-1,0,-3,-4,-5,-6,-2,-2
0,-2,-2,-2,-5,-4,-1,-2
-3,1,1,1,2,2,-1,-2
0,-3,0,-4,-5,-4,-3,-1
-3,-3,-6,-7,-8,-3,-4,-1
-2,0,0,-3,-4,-3,0,-2
0,0,3,5,10,6,4,2
-1,2,0,2,5,3,0,0
-1,-5,-3,-1,3,-1,-1,-1
0,0,-1,0,-5,-4,-3,-3
-1,-2,-5,-10,-8,-6,-3,-2
-1,1,1,-1,-1,0,0,0
-1,0,0,-1,-4,-2,-1,-2
-1,0,-1,-2,-5,-3,-1,1
-1,-1,2,7,-1,0,2,1
2,0,2,3,12,9,2,-1
1,2,-1,-2,5,0,2,2
-1,1,-1,-4,-1,-3,-2,-2
0,-1,-4,-2,-8,-3,-4,-4
-2,-1,-1,-4,-9,-4,-3,-1
-4,-2,-1,-4,-8,-4,-3,-3
-1,-2,-2,-4,-4,-5,-2,-2
0,1,2,4,6,3,3,0
2,0,0,4,13,8,3,0
1,2,0,2,3,-1,2,3
0,-2,-2,-3,-1,0,1,1
-2,-3,-2,-5,-9,-5,-6,-3
-4,-3,-1,-6,-12,-8,-4,-2
-2,0,2,3,5,5,2,-2
0,-2,1,5,8,3,0,-1
0,0,-1,0,0,0,0,1
-3,-1,-1,-3,2,0,-2,-2
-2,0,-1,-4,-3,-4,-4,-3
-3,-2,-1,-3,-3,-2,-3,-2
-2,-1,-3,-4,-5,-1,-3,-2
-1,-3,-1,0,-3,-5,-1,-1
-1,-1,1,2,4,2,0,1
1,-3,0,4,4,3,2,-1
-1,0,-3,-4,2,-1,-2,-2
-1,-1,-5,-11,-9,-3,-2,0
-1,0,-1,-2,-5,-3,0,-1
-3,0,1,3,5,2,2,0
-1,-2,-1,1,4,0,-1,-1
-2,1,-1,3,0,-1,1,-2
-1,0,1,2,3,0,-1,-1
-1,-2,-3,-8,-8,-5,-4,-2
-1,2,0,0,-8,-2,-1,0
0,0,1,0,-1,-1,0,-1
0,-2,-1,0,-1,-2,-2,1
-2,-2,-1,0,2,3,-1,0
-1,-1,1,2,4,0,2,0
2,1,-2,-4,-3,-2,-5,-2
-2,-1,-3,-5,-4,-2,-2,-3
2,-1,0,1,0,-1,-1,-1
0,-3,-4,-10,-4,-7,-2,-2
-1,-1,-1,-2,-10,-8,-4,-2
-2,-4,-3,-5,-6,2,2,-1
1,5,7,11,16,9,4,3
-2,-4,-1,3,8,2,0,1
-4,-4,-4,-1,0,-5,-4,-6
0,-1,-1,-3,-4,-3,-4,-5
-1,1,-5,-5,-8,-5,-1,-1
1,0,-1,-1,-4,-1,0,1
0,0,1,0,-2,-1,-1,1
-2,-4,-2,-4,-2,-1,-2,0
-1,-2,-1,-3,0,-2,-1,-4
0,0,0,0,0,-2,-2,-3
-2,0,-1,0,0,1,-1,0
0,-4,0,2,3,-1,-1,0
-1,-3,-2,-2,1,0,-1,-1
-1,0,1,0,2,0,1,-2
-1,-2,0,1,5,4,-1,-5
-2,0,0,4,-2,-4,-2,-1
0,-1,-5,-12,-8,-3,-3,0
-2,-2,-2,-3,-6,-4,-4,-3
-3,-3,-4,-3,-4,-4,0,0
0,2,3,4,1,4,1,-1
0,-1,0,7,15,7,4,2
0,2,0,5,2,0,-1,-2
0,-1,-2,-2,1,0,-2,0
-2,-1,-3,-4,-7,-4,-3,-2
-3,-3,-2,-7,-10,-5,-3,-2
-1,0,0,-2,-1,-1,0,1
1,-1,0,1,1,-1,2,0
0,-2,-2,-3,-2,0,-2,-1
-1,-1,-1,-1,-5,-3,-2,-3
-1,-1,1,-2,-1,0,1,1
0,0,0,-2,-3,-3,0,-1
0,-2,-4,-7,-5,-5,-3,-1
-2,-1,-1,-3,-10,-6,-2,-1
-1,-2,3,9,4,6,3,1
0,-1,0,5,21,12,7,2
0,2,2,7,17,9,3,1
0,-1,-3,-2,-5,-5,-5,-2
-1,0,-3,-8,-16,-9,-5,-4
-1,1,-1,-4,-9,-6,-3,-2
-1,-2,-3,-6,-8,-4,-4,-2
-3,-1,-1,-5,-5,-3,-2,-1
-2,-4,-3,-3,-1,-3,-2,-1
-1,-1,-1,-2,-7,-4,-1,0
-3,-1,-2,1,0,-2,2,1
1,-1,0,5,2,3,0,0
0,2,1,4,12,6,1,0
-1,-1,0,3,10,8,2,1
1,3,0,0,5,0,-3,-1
-2,-1,-1,-1,-7,-3,-2,-1
-3,-3,-6,-10,-10,-8,-3,-3
-1,-3,-1,-2,-10,-7,-4,-3
-1,-1,-2,-2,-6,-1,-2,-1
-1,-1,-2,-1,0,3,-1,-2
-1,0,-1,-2,-4,-4,-3,-1
-1,1,1,0,-2,-3,1,-1
-2,1,1,2,4,4,1,0
-2,-1,0,2,8,2,1,0
-2,-1,1,2,-1,-1,1,-1
-2,0,-2,0,-1,-1,-1,-2
-2,-3,-1,-2,-1,-4,-4,-4
0,-1,-3,-3,-1,-5,-2,-2
-1,0,-1,-3,0,0,-1,-1
0,-2,-3,-1,-6,-4,-3,0
0,-1,-1,0,-2,1,0,-1
0,1,1,2,6,1,1,0
-1,-1,-3,0,0,2,0,0
-1,-2,0,2,-2,-5,-5,-3
-1,0,-2,-2,-6,-6,-1,-1
-1,-2,-2,0,-4,-1,-1,-3
-2,-4,-3,-9,1,2,3,-1
0,-1,-1,-2,-3,-2,-1,-1
0,-1,0,0,2,2,2,1
-1,0,1,2,2,0,1,2
0,0,-1,1,-2,-3,-5,-3
-1,-2,-1,-1,0,3,0,1
0,-1,1,2,5,3,3,2
0,0,-2,-5,-6,-3,-3,-1
-2,-1,-1,0,-2,1,-1,-3
-3,-1,-2,-4,-5,-4,-1,-1
-1,-1,-4,-4,-7,-5,-3,-1
-1,0,0,-2,-3,-1,-1,-2
-1,-1,-2,0,0,-2,1,-1
0,1,2,1,6,4,1,1
0,-1,1,2,1,3,0,0
-1,0,-1,-2,0,-4,-3,-4
0,0,-1,-1,-2,-3,-2,0
-2,-1,0,2,0,1,-2,-2
-3,-2,0,-2,0,-2,-2,-3
0,0,-1,0,1,1,-2,-1
-2,-1,-1,-1,0,-4,-2,-2
-2,-1,-3,-4,-5,0,-1,-2
0,2,0,-1,-4,-3,-2,-3
-2,-1,-1,1,-4,0,-1,-1
1,-2,-3,-2,-3,-3,-2,0
0,-1,0,-2,-1,2,-3,-1
1,-2,1,2,1,-1,0,0
-2,-2,-3,-3,0,-3,3,0
0,0,1,2,3,2,1,2
0,-1,-1,-1,1,-2,0,0
-1,1,-1,-5,-4,-2,-2,-1
-2,-1,0,-4,-3,-1,0,-1
-3,-2,-1,-1,-5,-2,0,-1
0,0,-3,-2,-1,-1,0,-2
-1,-3,-1,2,2,2,-1,0
1,-2,0,-1,0,-2,-1,0
-1,-1,-1,-2,-6,-3,-3,-1
-2,-1,0,0,-3,-2,-2,0
0,-1,-1,-1,2,1,0,0
0,-1,-1,0,-3,-2,-3,-1
0,-1,-1,-1,-3,-1,-1,-3
-1,0,1,0,-1,-1,0,0
-1,-1,-1,-2,1,-1,3,0
0,-1,1,1,3,1,1,0
-2,0,-1,-1,-1,-3,1,0
-1,-2,-1,-3,-10,-4,-4,-3
-3,-1,-7,-9,-3,-1,-3,-2
0,-1,-2,2,2,0,-2,1
0,1,1,3,2,-1,-2,-1
-2,-2,-4,-3,1,0,0,-2
-1,-2,0,0,-2,2,0,1
-3,-1,-3,-4,-4,-1,-1,-3
-1,-1,0,0,-2,-3,0,-1
0,-2,-2,-3,-4,-2,-1,1
-1,-2,-1,0,0,0,1,-1
-1,-1,-1,4,6,1,0,-1
0,2,-1,2,5,4,-1,-1
-2,0,-3,-3,-4,-6,-3,-3
-2,-3,-2,-1,-9,-6,-2,-2
-1,1,-1,-3,-4,-1,0,1
-3,-2,-1,-1,-2,-1,3,2
-1,-1,0,2,3,4,-2,-1
-1,-2,0,-1,-1,-2,-3,-2
1,1,1,2,-1,-2,-1,-1
0,-1,1,-2,-3,-2,-1,-3
-1,-4,-2,-1,2,-1,1,-1
-1,1,0,2,1,3,0,0
0,1,-1,-3,-4,-3,-1,-3
-2,-1,-1,-2,-1,-1,-2,-2
-1,1,-2,-1,-6,-3,0,-1
-1,2,1,0,2,-2,-2,-2
-1,-3,-4,-3,-1,-2,-3,-1
0,-1,0,2,3,3,-1,-1
-1,-3,1,3,1,-4,0,-1
-1,0,-3,-3,-4,-1,1,-2
-2,-1,-2,-5,-10,-5,-4,-1
0,0,-1,-1,-3,1,0,1
-1,1,2,7,6,4,2,2
-3,-1,-3,-4,-2,-5,-6,-4
-2,-1,0,-2,0,0,0,0
-1,-1,-1,-3,-3,-1,-4,-2
-1,2,1,0,-2,-1,-2,0
1,0,-1,3,2,0,1,0
-1,-2,-2,-3,-5,-1,-2,-2
-2,-2,-3,-1,-2,-3,-1,-1
-1,-1,-1,0,5,0,0,-2
-2,-1,-1,-2,-2,0,-1,-1
-2,-1,1,0,-2,-1,0,-2
-1,-2,-1,-3,-5,-2,-1,1
-1,-2,-2,-4,-9,-10,-7,-2
1,-2,-1,0,-3,-3,1,0
1,0,2,7,10,9,3,3
-2,-1,0,6,7,3,0,-1
-1,-3,-3,-6,0,1,-1,-1
-2,-4,-4,-5,-9,-8,-3,-3
-2,-3,-2,-5,-9,-8,-3,0
-2,1,-3,-4,-6,0,-2,-1
-1,-2,1,3,1,4,2,-2
0,-1,-3,-2,5,3,0,0
0,0,1,4,8,2,-1,-1
0,0,-1,-1,0,-2,-1,-1
-2,-1,-1,-3,-6,-4,-1,-1
-1,-1,0,-3,-5,-2,-1,0
0,-2,-2,-2,-6,-3,-1,-1
0,0,0,-2,1,-2,-1,-2
0,0,-1,-1,-1,3,-1,-3
-1,1,1,3,1,-2,0,1
0,0,-2,-3,1,-2,0,0
-2,-3,-2,-2,-3,-3,-3,-2
-2,-3,-3,-5,-4,-3,-1,-1
-2,-1,0,3,1,1,1,0
-1,-1,0,3,9,6,2,0
0,-2,0,3,4,1,1,-1
0,-1,-2,-5,3,0,-1,0
1,-2,-1,-3,-8,-4,-3,-1
