0,2,-1,0,-1,-2,-1,0
0,-1,0,-2,0,-1,0,0
-2,-4,0,-6,-7,-3,0,-3
0,0,-1,-2,-6,-3,-3,0
-1,-4,-5,1,3,2,1,1
-1,-1,1,2,2,1,0,0
0,1,-2,2,1,-1,0,0
-2,-2,-3,-3,-4,-4,-2,-1
-1,0,0,-3,-6,-2,-1,-1
-3,2,3,4,7,3,1,-1
-2,-3,-4,1,4,3,0,1
-1,0,-1,-2,-2,-3,-2,-3
-1,-2,-4,-4,-4,-3,-4,-1
0,0,-1,-4,-9,-6,-3,0
-1,-1,-3,-2,1,0,0,0
-1,0,0,3,7,3,0,-1
-1,-1,0,-2,-3,0,1,-1
-1,-2,-2,0,-1,-4,0,-1
0,0,-1,0,-2,-1,-2,-2
-1,-1,-1,-4,-6,-2,-3,-4
-1,-4,-1,-1,-3,-5,-3,0
-1,-1,-1,0,3,2,1,-1
-2,-1,1,0,1,2,1,-1
-3,-1,-2,-4,-4,-4,-2,-1
0,-2,2,-1,-3,-1,0,-3
0,3,3,3,9,2,0,2
0,-1,-5,-2,4,2,-2,0
-1,0,-1,-1,-2,-3,-2,0
-2,-1,1,-3,-3,-7,-3,-3
-1,0,-3,-3,-2,1,1,-2
-1,-2,-2,-2,0,0,-1,-1
0,-2,-2,-2,-4,-2,-2,0
-2,-1,-1,-2,-6,0,-2,0
0,-2,0,-1,0,-3,-1,-2
-1,1,3,1,1,2,0,0
0,-1,-4,-1,-1,-3,-1,1
-1,1,1,1,-2,-3,-3,0
-1,-2,-3,-4,-6,-2,-2,-3
-1,-1,-2,0,-2,0,-1,-1
-1,0,0,0,6,4,2,0
1,1,2,4,9,8,0,0
-2,-2,-2,-3,-1,-5,-3,-2
-3,-4,-4,-5,-10,-6,-2,-3
-1,0,-2,-2,-5,-1,-2,-3
-2,0,0,2,5,2,2,0
1,0,1,4,5,2,0,-1
0,0,-4,-3,-4,-2,0,-2
-3,-1,1,-1,-3,-2,-1,-2
-3,-2,-5,-5,-6,-3,-3,-3
-2,-1,-1,-2,-7,-6,-3,-2
2,1,0,2,1,-2,0,1
0,-1,0,3,6,7,1,1
1,-1,1,1,0,0,-1,-1
-1,-1,1,-1,-2,0,-3,-2
0,-4,-5,-4,-2,-3,-3,0
-2,-1,-1,-6,-9,-8,-4,-3
-1,0,-1,-2,1,2,2,0
2,3,5,5,9,6,1,3
-1,-2,-8,-2,-2,-1,-1,1
4,1,-4,0,-1,2,0,4
0,-2,-3,-4,-4,-3,-1,-2
-4,0,1,-3,-7,-4,-2,-4
0,0,3,0,-1,-1,0,-5
-5,-6,-9,-6,0,1,-1,-2
2,-2,5,3,0,-2,-2,4
-2,-5,-17,-6,1,2,1,-1
0,2,10,3,0,-3,-7,-9
-3,-1,-13,-3,-6,-6,-2,-7
3,-3,-9,-3,3,1,1,3
-14,-9,-6,-4,-1,-2,-5,-14
-1,-1,3,-1,0,-1,1,4
11,-2,-4,-4,-1,-1,2,23
-5,2,28,10,-5,-5,-9,-24
0,-5,-30,-15,-10,-5,-3,-8
1,6,20,7,3,2,2,-1
1,-1,0,1,2,4,3,10
-1,-7,5,-2,-8,-7,-2,13
1,10,10,15,9,-2,-4,-5
-15,0,-6,-2,1,3,2,-12
14,-8,-20,-15,1,1,-1,6
12,7,8,11,4,4,5,2
-24,-24,-45,-30,-23,-16,-12,-11
1,0,43,7,-9,-8,-5,2
-21,3,-9,-1,4,-4,-6,-15
-4,19,-3,15,15,15,-1,-8
13,-8,55,7,-4,2,10,24
10,-11,-71,-19,4,7,2,1
-8,6,55,27,-4,-4,0,-14
-17,-1,0,-10,-3,-7,-7,-12
-3,-9,-33,-19,-4,-3,2,9
-1,-2,0,-7,-9,-7,-13,-17
13,7,14,17,3,0,3,6
-9,-16,-68,-29,3,3,5,5
-6,1,39,7,0,-5,-7,-13
6,11,19,18,9,5,4,13
20,9,7,7,7,5,-1,0
-4,-15,-16,-17,-13,-8,-3,2
-6,10,15,5,0,0,0,-13
10,-4,-13,0,-1,-6,-4,2
-18,-17,-4,-29,-10,-7,-8,-6
5,5,43,37,7,6,5,1
8,10,-43,-20,0,0,-7,-8
-25,7,52,23,2,0,6,2
-19,-34,-63,-22,-7,-16,-18,-37
-8,-15,22,-14,-13,-13,-5,-10
34,26,-2,11,12,20,16,41
-11,-14,-3,-8,-3,-4,-2,-14
-11,7,34,6,-4,-3,1,-2
-5,-37,-84,-37,-7,-9,-3,11
20,50,94,49,8,0,-5,-5
14,41,-19,-13,11,13,14,4
9,-47,-54,-9,-10,-7,-4,9
29,31,40,26,16,13,6,1
-23,-19,-16,-30,-13,-6,-1,-1
14,9,21,13,7,5,0,0
-9,22,19,10,4,2,7,9
46,56,-46,-13,9,10,7,12
-22,-4,69,24,-10,-10,-2,-4
-36,-12,6,-32,-22,-21,-24,-54
9,-5,-21,-14,11,11,8,22
-13,8,41,17,-7,-3,1,-3
6,4,-3,-3,8,5,1,1
20,18,-40,-14,-12,-8,2,20
-19,-2,37,21,9,10,2,-23
-43,-73,-77,-31,-7,-2,-2,-43
28,25,57,47,15,2,2,21
18,29,-43,-20,-2,4,1,1
-31,-74,-87,-43,-9,-8,-4,5
13,19,46,0,-8,-4,-9,5
1,24,-4,27,14,9,6,-5
-9,-42,-24,-7,-17,-17,-10,8
11,74,77,22,14,15,9,-3
-10,-14,-29,-11,-5,-7,-2,7
-10,-82,-92,-33,5,5,-2,-6
-13,-11,32,17,-6,-1,7,31
-4,-103,3,-4,-13,-12,-12,-15
-15,16,2,3,4,-2,-1,2
10,-4,-43,-17,-1,2,-2,-7
-17,-38,-49,-26,-8,-8,-11,-30
12,43,10,18,3,7,10,14
-8,-32,-26,-43,-16,-10,-9,-4
-4,-4,77,39,7,5,9,14
18,17,4,10,17,8,1,3
12,31,22,12,3,1,0,8
10,60,64,38,9,3,1,-2
-17,-7,-52,-36,-12,-2,4,15
3,17,44,19,6,-1,-5,0
5,65,-49,-19,-5,-8,-6,-12
-52,-67,18,1,-9,-8,-5,-19
19,2,-24,-16,-9,-2,10,40
5,-22,32,31,1,-5,-7,-4
29,47,-12,-15,9,10,2,20
-16,-39,-10,-7,-14,-15,-2,2
35,18,19,10,-2,-3,-1,16
18,63,51,9,11,14,14,4
-16,-16,-13,8,9,8,7,1
42,111,91,29,13,8,-1,-6
-16,-56,22,-13,-10,-16,-15,-23
-10,-14,-23,-11,-4,-3,0,6
-3,6,13,5,4,2,3,-18
11,-6,-12,-8,-8,-2,-3,17
11,39,-5,5,13,9,7,-7
-12,7,46,20,-2,-2,-5,-14
-3,-16,47,-1,0,1,1,13
-36,-80,-104,-23,-6,-7,-11,-24
4,19,-23,-8,-2,0,-2,-2
-27,-63,0,-5,-11,-8,-8,-7
-5,17,13,-11,-11,-8,0,-3
34,5,34,30,16,15,13,20
-37,-42,-51,-36,-28,-24,-24,-52
-9,14,-8,-11,8,7,0,1
25,23,23,32,15,-2,-9,13
-30,-68,14,2,-13,14,30,-13
-11,20,24,-33,-13,-14,-11,-11
-1,22,-20,-8,8,8,8,-14
18,15,50,22,-5,-8,-11,8
-2,16,7,22,18,9,-6,10
-5,-19,-23,-6,-23,-15,-3,0
0,21,-28,-23,-11,-5,2,7
-43,-81,-61,-22,-1,-5,-14,-33
35,48,47,21,11,7,12,38
-13,-19,21,25,8,5,0,-17
7,-27,-7,8,-2,-2,2,22
4,-7,-63,-11,-1,3,6,6
1,31,-12,-22,-6,-7,-4,-9
-23,-13,15,13,-14,-12,-10,-13
21,10,5,17,13,6,8,11
5,-6,27,11,2,5,7,6
10,31,-42,-40,-1,0,-7,-12
-9,-14,13,16,12,7,1,0
-4,-8,9,-1,-5,-7,-3,6
1,-3,-8,0,-17,-8,-1,-14
-3,13,5,-2,-11,-12,-13,-2
18,34,-19,-41,-1,11,10,9
-4,-31,-11,3,2,2,-2,-2
-25,-9,-8,-10,13,5,-1,-8
12,8,7,22,-2,-7,-8,-2
-5,-20,-9,6,6,3,2,2
-10,-11,-14,-12,-20,-9,-3,-6
11,21,10,-16,-15,-9,-1,2
-3,-4,9,16,6,0,-4,-4
7,12,-6,8,12,6,1,2
4,8,0,0,2,1,1,4
-7,6,10,-3,-5,-2,0,-4
16,2,-8,-11,-6,-7,-5,1
-1,-3,-12,-8,-4,-2,-2,-5
-4,-4,2,4,5,3,-3,-6
2,-2,0,7,0,3,-1,4
-1,0,-3,-3,3,2,5,6
2,26,7,-4,2,-4,-7,-2
0,-10,-4,6,-5,-7,-6,-2
-2,-5,2,-4,-9,-5,-3,-7
2,10,-12,-17,6,3,5,8
-12,-4,-2,7,-1,-3,-1,-6
-6,-8,-7,-13,-3,2,-1,-6
-1,5,3,6,-1,1,0,0
0,-3,1,-2,-8,-4,-8,-4
5,5,0,6,1,-2,1,1
1,-13,-5,0,4,3,-2,0
0,-1,-2,2,3,0,-2,-6
-10,-13,2,-3,-1,-3,-1,-3
2,6,-8,-2,-1,1,0,-1
-1,-27,-6,-5,-7,-8,-3,-3
0,-21,-9,-4,-5,-2,-2,-2
-5,-10,-3,2,1,1,0,-1
0,1,0,1,-3,-2,-2,-1
6,19,4,0,4,4,3,4
3,11,6,-3,-5,-4,0,1
-12,-15,-4,-2,-4,-6,-2,-5
-5,-9,-6,-1,-2,-2,-1,1
2,16,3,1,4,3,-1,-1
-2,-3,1,-3,0,0,2,-2
-2,1,2,2,0,-3,-4,-3
1,4,3,3,5,7,4,1
3,1,-1,-3,1,-2,-3,-1
-3,18,4,0,-6,-7,-7,-4
9,14,6,4,-2,-1,1,4
5,25,2,-4,2,2,0,-1
-3,-6,0,-8,-4,-2,2,0
-2,-6,0,3,7,5,2,0
-1,13,6,-1,0,-1,-2,-2
5,-7,-2,6,-5,-6,2,4
-1,1,-1,-2,-2,1,1,-1
0,5,3,0,1,1,0,0
-1,9,0,-1,-5,-2,-2,-3
-6,-24,-11,-7,-2,-4,-3,-5
-1,2,0,-2,-6,-3,0,-1
0,-2,4,5,6,3,1,0
-7,-11,-2,2,2,2,1,-2
-2,-3,0,1,0,0,-2,0
-1,0,-1,-2,-4,-3,0,1
-3,-9,0,-4,-7,-4,-4,-3
-2,-8,-8,-3,-2,-1,-1,0
1,0,3,2,5,4,0,-1
1,3,-1,1,2,0,-1,1
3,9,-5,-4,-4,-2,0,2
-10,-38,-8,-7,-11,-9,-5,-4
1,9,2,-1,-2,3,2,-1
3,26,4,8,19,5,9,4
-6,-15,-3,-4,-3,-5,-1,-3
1,3,0,2,-2,2,1,-1
-2,-5,-4,0,1,-2,-3,-1
0,-1,-1,-5,-7,-1,-2,-1
4,15,-2,-10,-9,-4,-3,0
-5,-11,-2,-3,-1,-2,0,-1
-3,3,1,2,7,0,-1,-2
-3,-6,2,7,4,1,1,-2
0,1,-2,0,2,-1,-1,-1
-3,-6,-1,-4,-4,-4,-4,-4
-2,-7,-4,-4,-7,-4,-2,-1
-2,-6,0,-7,-9,-6,-5,0
0,1,-6,0,-6,-4,-1,-4
5,32,5,1,12,9,4,1
-3,-8,5,2,7,3,1,-2
0,-1,-5,0,1,0,-2,0
-1,-2,-3,-1,-6,-7,-4,-1
1,1,-2,-1,-6,-1,0,3
-1,2,0,-3,-5,-1,0,0
-1,-6,-2,-4,-5,-1,-2,-2
1,-8,-6,-10,-10,-9,-2,-2
-6,-2,2,5,0,-2,-1,-3
-1,-2,-5,5,9,8,6,1
-2,-2,0,4,12,6,1,-3
-4,-7,0,6,5,2,0,-1
-2,-5,-5,-7,-8,-7,-4,-4
-1,-2,-3,-6,-11,-5,-3,-3
-1,-3,-2,-2,-2,0,-2,0
-2,5,4,0,3,2,0,0
-2,-5,-3,-2,-5,-2,-3,-2
-1,-1,0,-2,-2,-4,-2,0
-2,-3,-5,-8,-11,-11,-3,-1
1,5,-1,-3,-7,-3,-3,-1
-5,-11,0,9,13,6,6,0
-4,1,5,9,23,16,4,1
-2,-4,-1,-2,3,2,-3,-2
1,1,-2,-3,-4,-4,-1,-1
0,-4,-5,-8,-15,-8,-4,-3
2,6,-1,-7,-12,-7,-4,-2
-2,-4,-2,-1,-1,0,-4,-3
-2,2,5,1,1,2,4,5
-1,-3,-3,-4,-7,-5,-1,0
-1,-2,-2,-5,-11,-4,-1,-2
-2,-5,0,4,6,3,1,-2
-2,0,2,13,21,13,4,0
3,9,7,7,18,10,3,3
1,-5,-4,-3,-6,-5,-2,0
-1,3,-2,-7,-16,-11,-6,-2
-6,-8,-2,-8,-11,-8,-4,-1
-2,-2,-4,-7,-9,-5,-5,-3
5,17,6,-1,-5,0,0,0
-2,-20,-2,9,8,4,6,4
-1,16,8,3,8,4,0,-2
-5,-3,0,-3,3,0,0,-1
0,0,-2,-1,0,-3,-2,0
-2,3,-2,-5,-7,-1,-3,-1
-2,-6,1,1,-1,0,0,0
0,2,-2,1,-3,-1,-3,-1
-7,-8,-6,-6,-6,-4,-5,-5
0,3,-3,-8,-17,-12,-5,-3
-3,-7,-5,-1,-5,3,2,0
1,5,6,9,18,13,5,1
-1,-14,-3,7,16,9,2,3
1,13,0,-2,6,1,-3,-3
0,-4,-3,-2,-5,-7,-3,-2
0,-4,-4,-7,-13,-11,-4,-1
-3,-5,-2,-1,-7,-4,1,2
-2,-2,1,0,-5,0,1,-2
-1,-4,-3,-5,-5,-4,-5,-3
-1,-1,-2,-2,-2,0,-2,-1
-2,-2,-3,-1,-2,-4,-4,0
0,1,-1,2,2,1,0,-2
1,3,2,2,1,1,0,-1
-5,-13,-6,-4,-5,-4,-3,-4
-1,-3,0,-2,-4,-2,-1,-1
1,13,3,2,3,-1,-1,3
2,-22,1,5,7,6,2,2
10,55,12,4,9,6,2,3
-6,10,7,1,3,3,1,-3
1,-5,-6,0,0,-2,-1,-1
-1,-2,0,-3,-5,-5,-2,-3
-2,2,-2,-6,-9,-7,-4,0
0,-10,-6,-4,-7,-4,-2,-2
0,0,0,-3,0,1,0,-2
1,17,0,-5,-7,-4,-3,0
-13,-33,-3,-5,-13,-5,-2,-7
0,3,2,6,10,3,2,-1
-1,-7,1,8,19,10,3,2
-1,-6,-2,4,8,4,-2,-1
1,5,-2,0,1,0,0,0
0,-6,-5,-8,-14,-11,-6,-3
-3,-2,0,-8,-16,-11,-4,-3
-3,0,-1,-4,-2,1,2,-2
-2,-7,-5,0,1,-3,-2,-1
2,3,-3,2,6,4,0,0
-2,1,-2,3,5,4,2,0
-4,-2,-2,-2,-4,-3,-2,-2
-2,-7,-3,-2,-5,-5,1,-1
-1,-2,-3,-6,-5,-5,-2,-2
-3,0,0,-6,-8,-3,-3,-3
0,-3,-3,-3,-1,-2,-1,0
2,-3,0,3,5,5,2,0
-6,-24,-7,2,3,2,-1,-2
1,19,3,-1,-2,0,-2,-2
-4,-11,-1,-2,-2,0,-1,-2
4,-1,-3,0,1,0,4,4
0,4,0,1,3,-1,1,0
-2,-9,-4,0,-4,-3,-1,-3
0,10,1,-2,-2,-2,1,-1
-3,-3,-3,-4,-1,1,-3,-1
-1,-2,-2,-5,-10,-3,-3,-3
-1,-2,-1,0,-2,-1,0,-1
0,1,-1,4,4,1,-1,-2
0,-7,-2,0,-2,-2,-3,-2
1,5,3,1,2,1,-1,0
-7,-8,0,2,1,2,0,0
-4,-5,-2,0,-1,-1,0,1
-4,-7,-4,-1,4,0,-4,-5
-1,3,-1,-6,-8,-6,-1,0
0,-4,-3,-4,-6,-5,-5,-1
-2,2,1,0,-1,0,-1,-1
-2,1,-1,-2,-4,-2,-1,-2
-4,-5,-3,-1,-1,1,0,-1
-1,-16,-4,2,4,5,2,-1
0,10,-2,-2,3,0,0,0
3,3,0,-1,-2,-3,-2,0
-3,-7,-3,-2,-5,-2,-2,-2
-2,-2,-2,-2,2,0,-1,-2
1,-2,1,2,3,0,-1,0
-1,0,-1,-4,0,2,1,-2
-1,3,-1,-2,-3,-2,-2,-3
0,1,-2,-3,-5,-5,-2,-2
-1,-1,-2,-3,-6,-6,-3,-2
-1,0,-2,-2,-3,1,-1,0
2,3,1,2,3,6,0,0
0,0,1,3,1,-3,0,-3
-1,-1,-2,-1,3,1,1,3
-2,-4,-2,2,4,0,0,1
1,9,0,-3,-4,-5,-2,-1
-5,-22,-4,0,2,2,0,-1
-1,-2,-1,-3,-7,-2,-3,-1
