0,0,-2,-1,1,3,-1,0
-1,1,3,1,1,0,-1,1
3,1,1,1,1,3,-1,2
-2,-2,-1,-3,-1,-5,-1,-2
-1,0,0,-2,0,-6,-3,-2
2,-1,0,-3,-2,0,0,-2
-1,-2,-3,-2,-3,-2,-2,-3
1,-1,-2,0,0,-2,-3,-1
0,-1,1,1,1,2,-3,-1
0,-1,-3,0,-3,-3,0,-1
-2,-2,1,-1,-1,-3,-2,-1
-1,0,2,0,1,0,-4,0
-2,-4,-2,-3,-2,1,3,0
1,2,1,-3,1,1,1,1
0,-3,-4,-3,-4,-4,-3,-3
0,-1,2,-3,0,-5,1,0
-1,0,-1,2,-3,-5,-3,1
-1,-1,-1,1,-2,5,-1,0
-2,0,-1,0,-3,1,-1,-1
0,-2,0,0,-1,3,2,-1
-3,-1,-3,0,-3,-2,-2,-1
-2,-5,-3,-2,0,-4,-1,-1
-2,2,-1,-1,1,1,1,-1
0,0,1,0,-2,2,1,2
1,1,-2,-2,-2,0,0,-2
-2,-1,-1,-1,-3,0,-2,-1
-1,-2,-1,-1,-2,-3,-1,0
1,0,-1,0,0,2,2,1
-1,-1,-3,-4,-3,-2,0,-2
-2,0,1,2,2,-2,-1,-1
-1,0,-2,-3,-4,-1,-2,-2
-2,-3,-4,-1,-2,-2,-2,-3
-2,-2,0,-2,0,-3,0,-1
0,-2,-3,-3,-2,-2,-2,-2
-1,0,0,0,0,1,1,0
-1,0,-4,-1,-3,-2,-3,-1
0,1,-2,-2,-2,-1,-2,-1
-2,-1,0,-2,-2,-3,0,-3
0,-3,-1,0,-1,-1,-1,-1
-1,2,1,0,-2,-2,-2,-3
-1,-4,-3,0,2,3,2,-2
-1,-1,-2,0,-1,-3,-4,-3
-1,-2,-3,-2,-1,-1,-2,-3
1,2,1,-1,0,2,3,3
-2,-1,-2,-1,0,-3,-3,-3
0,-1,-1,-1,0,-2,-1,-1
-2,-1,0,-1,0,1,1,0
-3,-3,-4,-4,-3,-4,-2,-1
-1,-2,0,1,-5,-3,-4,-2
-1,-1,-2,-1,0,0,0,1
1,-2,-1,1,-2,-1,-1,-1
1,0,-1,-1,2,0,0,-2
1,0,-1,-1,-1,1,-1,1
-2,0,0,-2,-1,-1,-5,-2
-1,0,-1,0,1,2,5,4
-2,-3,-2,0,2,-4,-1,-2
-2,-2,-1,-1,-1,-4,-2,-1
-1,-2,1,0,-1,-4,-2,-2
-2,-1,-1,0,0,-4,-2,-1
-1,-2,0,0,0,4,-3,1
0,-3,-3,-2,0,0,1,-1
0,0,0,0,-3,1,4,0
1,-1,0,-2,0,-1,-1,-2
-2,0,-2,-2,-1,-6,-4,-4
-1,-1,1,-1,0,0,-2,-1
1,1,0,2,1,7,2,0
-1,-1,-1,0,-2,-3,-1,-2
-1,-1,0,-2,-3,-4,-3,0
-2,0,-1,0,-2,-5,-2,-1
-6,-3,-4,-4,-1,-4,-3,-2
-1,-3,0,-1,-1,-3,-3,-2
0,-1,-3,-5,-2,2,1,0
1,0,2,1,2,2,1,0
-4,4,7,8,2,1,2,-6
-6,-6,-2,-1,1,0,-1,-2
0,1,0,-8,-3,-2,1,5
13,1,-10,2,-2,-3,-4,3
0,-4,-1,-13,-6,-5,-3,-2
-10,-4,1,7,0,0,-5,-7
14,-2,6,8,1,-1,-1,2
-13,10,1,-2,0,2,1,-1
2,-8,-1,2,0,-2,-2,3
-5,2,-8,-1,3,3,6,1
-18,-13,-2,-3,-2,1,-5,-14
-3,1,-10,-10,-7,-9,-3,0
11,-4,4,5,3,-2,-1,6
-11,-10,-9,-13,-7,-5,-4,1
17,12,12,4,3,-1,1,1
-25,-6,0,9,2,3,4,-1
3,10,2,-6,-4,4,4,3
15,-17,-8,0,-2,-2,-2,12
-4,33,19,8,3,2,1,-1
5,1,-7,-20,-10,-9,-5,7
-3,-15,-19,4,2,-4,1,23
32,7,14,-1,-2,-2,-2,-37
-30,-30,-10,-6,-4,-7,-10,-14
28,29,30,17,10,17,20,57
1,16,-8,-9,-6,0,-7,-9
-17,-29,-24,-9,2,-8,-7,-29
4,-1,-2,7,-1,-5,-6,3
-36,4,31,0,3,-1,-6,-52
17,-14,-34,-1,-3,-2,3,36
5,-11,4,7,1,8,3,31
9,-1,2,-15,-13,-5,-9,-46
-7,1,-10,0,2,-3,-8,7
-23,-14,33,2,2,-5,-9,-37
6,28,-13,-12,-7,-9,-8,-4
-22,-18,-41,-14,-5,-5,0,6
22,-27,24,19,9,12,14,34
-27,-53,-61,-18,-8,-9,-8,-36
-9,58,55,27,10,4,-7,-16
35,49,54,10,4,15,30,89
-10,-69,-104,-23,-10,-19,-40,-81
6,55,39,4,2,-4,2,-23
-10,-7,-10,-4,-5,-2,4,15
7,19,4,13,5,7,16,28
-8,33,30,15,7,15,9,2
-10,-51,-6,-14,-7,-6,-6,11
5,6,-33,-10,-1,0,-2,-3
0,-15,33,13,3,-1,-1,-9
4,-40,-57,-20,-5,-10,-3,3
-1,20,40,15,3,2,-3,-4
-11,-8,-9,-12,-5,2,6,15
-12,-14,-41,-15,-4,-2,-3,-3
19,-3,10,-4,-9,-5,-4,0
-27,-35,-23,-10,-5,-8,-10,-33
22,2,-9,9,4,2,6,13
-56,-45,-30,-19,-7,-7,-8,-24
13,34,36,1,-3,0,3,13
29,77,-13,11,7,13,17,51
-9,-4,35,-12,-10,-13,-13,-34
24,8,-13,3,3,-3,-5,-3
1,24,38,11,4,14,12,-3
-23,-39,-34,6,2,10,4,19
-5,-15,-11,-20,-9,-5,-2,-10
20,13,15,-1,1,4,3,9
-29,-20,-51,-15,-6,-15,-14,-30
10,11,12,9,6,-2,-4,-7
11,-35,6,0,-3,2,2,12
-42,-4,15,8,-3,-2,4,4
24,58,55,21,7,7,3,-5
4,-28,-75,-31,-13,-10,-10,-10
-5,-10,0,18,4,-1,7,36
14,48,22,2,-1,0,-7,-23
-35,-51,-34,-15,-9,-12,-4,11
-20,24,40,5,-4,1,-8,-42
4,-18,-38,-11,0,-1,1,6
-1,-46,-43,2,1,-5,-10,-15
4,-6,28,0,-5,4,7,15
38,27,16,6,4,-2,8,16
-32,-8,-44,-20,2,3,1,2
-16,-12,8,-6,-7,-9,-12,-27
5,9,-17,5,9,2,4,5
-10,6,11,-2,-6,1,-5,-5
6,36,45,-2,-4,1,1,4
35,39,7,14,10,9,10,13
5,-33,2,8,3,-2,4,15
-3,-23,-4,-3,2,-3,-4,-7
-24,-2,5,1,-5,-9,-11,-34
2,-14,-1,-3,1,8,12,25
22,14,-27,-8,-3,-4,-10,-10
15,36,60,14,1,7,13,53
-50,-24,-18,-12,-7,-3,-13,-66
18,29,-1,-1,-1,-10,-1,6
-22,-21,-21,-9,-3,-6,1,5
-2,-12,-29,-4,1,1,-5,-17
22,28,63,18,-3,5,9,29
19,23,5,3,6,4,2,-7
-26,-27,-36,-26,-10,-14,-12,-13
2,16,20,-1,3,6,18,24
7,-20,-50,1,-3,-3,-14,-35
2,-18,5,10,5,9,5,8
15,39,39,6,4,8,3,-5
-3,-29,6,-11,-9,-6,-1,1
-6,13,19,14,14,5,7,17
5,-2,-2,-1,-2,1,2,6
6,8,-19,-24,-9,-6,-9,-4
-19,-45,-1,19,6,0,0,-13
-2,-1,-10,-21,-6,-5,-3,6
-19,-26,-3,-13,-5,-6,-9,-21
4,37,54,25,12,14,10,3
-1,-39,-43,-13,-4,-4,-2,12
-9,-25,-28,-11,-3,-7,-17,-23
3,-9,-19,2,12,15,11,7
5,9,-3,-5,-4,-8,-2,10
3,11,6,5,-3,-5,-7,-16
5,39,26,11,6,3,5,13
-33,-40,-8,-8,-9,-10,-12,-27
28,-7,11,5,1,6,10,35
-22,5,-1,-7,1,-3,-17,-72
42,56,55,28,13,16,19,46
-18,-41,-50,-25,-14,-17,-19,-25
-18,-15,-12,-2,0,-4,5,11
23,47,14,0,-2,-1,3,21
1,-12,-1,2,0,-3,-1,2
-3,4,1,0,-1,1,0,-16
4,-8,-8,13,1,10,2,17
29,24,-1,-16,-2,2,0,18
-27,-8,28,3,-2,-10,-14,-57
18,1,-13,-6,-1,-3,2,26
-8,16,6,1,-3,-8,-3,-2
-5,12,24,14,5,13,5,8
15,-18,-30,-13,-5,2,6,23
-1,3,17,6,-1,-3,-5,-4
2,4,16,-1,1,-2,-1,-13
-17,0,-4,1,1,-1,2,10
-6,-45,-47,-12,-5,-12,0,-2
7,17,27,8,5,7,13,39
-33,-17,-10,-12,-6,-10,-25,-74
45,18,13,14,7,18,25,85
-47,19,-8,-7,-5,-10,-27,-65
1,2,10,2,-1,-4,1,30
-8,-58,-35,-2,-3,-1,-1,3
-9,-5,-11,-10,-2,-3,1,-2
24,37,42,14,3,7,9,27
-3,-15,-9,-4,-6,-5,-12,-31
-11,16,9,5,2,3,4,-9
-16,-17,-11,-10,-2,-6,-9,-17
18,4,-5,4,2,4,3,12
-7,4,5,1,-4,-4,-4,-15
2,17,-13,-18,0,2,-3,-10
-12,-70,-5,-5,-7,-12,-8,-9
7,3,-10,4,3,4,6,10
0,13,3,-4,-3,2,6,5
2,2,15,19,8,7,0,1
-4,10,-2,-3,-4,-2,-3,-15
4,-7,-3,0,1,-2,4,15
-6,-13,-20,-5,-3,-3,-3,-13
6,6,15,0,-4,-4,4,11
-9,3,-13,0,1,-3,-3,-13
6,-3,3,-1,-2,0,5,18
2,16,1,-2,-6,-2,-3,-3
4,-4,0,-7,-6,-5,-1,2
-1,7,-3,8,12,5,1,-1
3,7,8,7,6,12,5,6
-4,-39,-15,-8,-3,-3,-5,-5
1,10,6,1,-1,-6,-2,2
-3,2,-6,-3,-10,-9,-2,-11
2,-8,-9,-5,3,9,7,10
-1,8,-1,-1,2,2,0,-1
2,-4,-2,-1,-3,-1,1,8
-2,6,1,-3,0,-5,-5,-8
-1,-5,0,0,-4,-4,1,1
1,11,7,2,6,6,3,3
2,0,-2,-2,-2,2,3,2
2,9,4,-1,-3,-2,2,-1
-2,-7,-7,-5,-6,-14,-10,-3
0,4,2,-2,0,2,3,-3
4,-3,-5,-1,5,11,3,7
-3,0,4,2,-1,0,-1,-4
2,-2,0,0,-1,2,3,6
-1,4,-2,-2,-2,-3,-4,-2
-2,-4,-4,0,-1,-3,-1,-6
-1,3,3,-2,-1,0,2,0
0,-3,-4,-3,-4,-5,-1,-1
0,2,0,-1,0,-2,-3,0
1,-1,-2,1,0,2,3,1
-1,0,-1,-4,-3,-1,-2,-5
0,-2,-3,-1,-2,-2,-2,0
-1,1,-2,-1,-3,-2,-1,-2
-1,-2,-1,-2,-4,-5,-3,-2
-1,2,2,2,0,3,1,-1
-2,-4,-2,-4,-4,-1,-3,-2
0,2,0,2,2,0,-1,2
-1,-3,-2,-4,-2,0,0,-3
0,0,-2,-3,-1,-6,-4,-3
-3,-3,-1,-1,-1,-1,0,2
-1,0,1,1,0,3,1,-2
0,0,-2,-3,2,1,0,4
0,1,0,-3,0,0,-2,-3
-2,-1,-2,-3,-2,-5,0,-1
-1,1,0,-4,-3,-2,-1,-2
-1,-2,-4,-2,-1,1,1,-2
-2,1,0,0,0,0,0,0
0,-2,0,0,0,-3,-1,-1
-1,1,1,-3,-4,-4,-2,-2
-2,-2,0,1,-3,-3,1,1
-1,-1,-1,0,-2,1,-2,-2
-1,0,-1,-2,-1,-1,-2,0
0,1,0,-3,0,-2,-2,0
-3,-3,-1,1,0,0,-1,0
0,-2,-4,-3,-1,2,1,3
0,2,1,0,-2,2,-1,-1
2,-2,-2,1,-4,-6,-2,-3
-3,0,2,-3,-2,-3,-1,-3
-2,0,4,1,-1,0,1,-1
1,-2,-1,2,1,1,0,-1
-2,-4,0,0,1,2,-1,1
-1,-1,-1,-2,-1,-1,0,0
-2,-1,0,0,-1,-6,-3,-5
1,0,0,1,1,1,-1,-2
0,-1,-1,-4,-2,-2,-3,2
-1,-4,-1,-2,0,-1,-3,-1
-1,0,0,1,0,1,-1,-2
-1,-2,-1,-2,1,-3,1,0
-1,-1,-2,0,-2,0,-1,-3
-1,0,-1,-1,1,3,1,0
0,-1,0,-1,-3,-1,-1,0
0,-1,1,0,-1,-4,-2,0
-3,0,-2,0,2,-2,0,-2
-2,-1,-1,2,-3,-5,-5,-2
-1,-1,-2,-2,1,0,0,-2
-1,-1,-1,0,0,2,1,0
1,1,-1,-1,-3,0,1,1
-2,-2,-1,-1,0,-3,0,-3
-1,1,-1,2,1,-1,0,0
-3,-3,0,-2,-2,-3,-3,-1
0,-1,1,-1,0,-2,-3,-1
1,-2,-1,-2,1,0,-1,0
1,-2,0,0,-2,-1,-1,0
-2,0,-1,-4,-1,-3,0,0
0,-1,-1,3,1,-1,-1,0
2,0,0,-1,1,3,0,-1
-1,1,1,-1,-1,3,0,-1
-2,-4,-3,-3,-1,-3,-4,-4
-3,-3,-2,-1,-4,-2,0,-2
0,0,1,4,0,-3,-1,-1
-2,-1,-2,0,-3,-6,-3,-1
-1,-1,-1,-2,-1,1,0,-3
-1,0,0,-3,0,0,0,0
-2,-2,-5,-1,-2,-3,0,0
-1,-2,0,-4,0,1,0,1
-1,-3,-2,-1,-1,1,-3,-3
-1,-2,-1,-2,-1,-2,-1,0
0,0,-2,-2,-4,-1,1,-1
-2,-2,-2,-1,-2,-2,-1,-1
1,-1,1,1,-2,3,1,1
-1,-2,-2,0,1,2,1,-1
0,-2,-1,0,1,-1,-3,-2
0,-1,-3,0,-2,-6,-2,-1
0,-1,-2,-2,-4,-6,-3,-2
0,0,-1,0,-1,1,1,0
-1,-3,-1,-3,0,1,0,-2
-2,-2,-3,-1,-1,2,-2,-1
-3,-1,-2,-2,-1,-1,-2,-1
-1,-2,-1,-3,0,-4,-3,-2
0,-2,0,-2,-3,-4,-3,-2
-1,-2,0,-2,0,-1,0,-2
1,-1,1,0,2,1,1,0
-1,1,-2,1,1,2,0,1
-1,0,-1,1,-2,4,1,0
-2,0,0,0,0,-2,0,-2
-1,0,-1,-2,-3,-2,1,-1
-2,-2,-1,-3,-2,-4,-5,-1
-3,0,-2,-2,-1,-6,0,0
1,-2,0,1,-2,-3,-1,-1
0,-2,0,2,0,1,-2,0
0,-2,-1,-2,0,1,2,-4
-1,-1,-2,-2,1,-1,-3,-1
-2,-2,-3,-1,-5,-2,-1,0
-3,-1,-1,-1,-1,-2,-1,-2
-1,0,-2,0,-3,-1,-3,-1
-1,-1,0,-2,0,0,0,0
1,-1,-2,-1,2,-3,-3,-1
0,0,-3,-2,1,0,0,-1
-1,1,1,-2,-3,-1,-1,0
-2,-2,-2,-2,1,-2,0,-1
-1,-1,0,0,-3,1,-2,-2
-2,0,1,-2,-1,-3,-1,0
1,-1,-1,2,-1,-2,0,1
0,0,-1,1,0,1,-3,-1
-1,1,-1,0,-1,1,0,0
-2,-1,0,1,-2,0,1,-2
-2,0,0,-2,-2,0,1,-1
-1,-1,1,1,-3,-3,-2,-1
1,0,1,-2,3,0,-1,-2
0,-1,-3,0,-2,-1,-1,-1
0,0,-1,-1,-2,-2,-1,1
-3,-1,-1,-1,-6,-1,0,-1
-1,-3,-1,-2,-3,-3,-1,-4
-2,-3,0,-1,1,-2,-1,1
-2,-2,0,-1,1,-1,-3,0
-2,1,-1,-4,0,1,0,0
-2,0,-2,-1,0,-1,-1,-2
0,0,-1,0,0,-3,-1,-2
-1,-2,-3,-1,0,-2,-2,-1
0,1,0,0,-1,0,-2,-1
-1,-2,0,-3,-2,1,-1,1
-2,0,-3,-2,-2,-1,-2,-2
-1,-1,0,2,2,-3,-3,-3
0,-2,-3,1,-1,-5,-1,-1
-1,0,-1,1,2,1,1,-1
2,-1,-3,-4,0,3,0,0
-1,-1,0,-3,-2,1,-1,0
-1,-3,-1,-3,-4,-2,-1,0
-1,0,-2,0,-3,-3,0,1
-1,1,1,0,-1,-2,-2,-2
-1,-1,-4,-1,-1,-3,1,-1
0,-1,0,0,0,-4,-2,-4
-1,-1,0,-1,0,-5,-3,0
-1,1,-1,-1,-1,0,-1,-1
-1,-2,0,-1,1,3,0,-3
-2,-2,-1,-1,-2,2,2,1
0,-2,-3,-1,-2,2,-1,-1
0,-1,-1,0,-2,-2,-1,0
-1,-1,-3,-1,-3,-5,-2,-2
-1,0,1,1,1,-1,0,-1
0,0,1,0,1,-1,0,0
0,0,-1,-3,-4,-2,-2,-1
-2,0,-1,-1,-2,2,1,0
1,2,0,-1,-1,1,-1,0
-4,-3,-1,-2,0,-2,-2,-4
